AverageReturn,GradNorm,MaxReturn,PolicyExecTime,AverageDiscountedReturn,Iteration,MinReturn,LossAfter,KL,ProcessExecTime,TotalEnvSteps,NumTrajs,dLoss,EnvExecTime,LossBefore,Entropy,StdReturn,KLBefore
34.779545454545456,0.400079237868444,60.9,6.66658878326416,29.368574180954212,19,-39.99999999999997,-0.17449453473091125,0.000545238726772368,0.13797378540039062,151316,704,0.00205385684967041,4.145407676696777,-0.17244067788124084,1.56148099899292,19.166188025524317,0.0005940324626863003
37.954629629629636,0.5495931086307044,68.5,6.748101711273193,30.19868935903206,20,-9.199999999999989,-0.17369085550308228,0.0005743313231505454,0.13963603973388672,158945,864,0.0015221983194351196,4.414676189422607,-0.17216865718364716,1.5596307516098022,14.80165396325731,0.0004696270334534347
40.219811320754715,0.37326322304763443,71.49999999999999,6.648031949996948,33.183097842037654,21,-7.0999999999999925,-0.17344222962856293,0.0004982610116712749,0.13858294486999512,166462,848,-0.0016874819993972778,4.247649431228638,-0.1751297116279602,1.5600035190582275,14.029419357605995,0.0005608500796370208
38.779807692307685,0.47647863458233014,67.7,6.582847595214844,32.48312158233342,22,-13.79999999999999,-0.17228257656097412,0.00046140290214680135,0.13634204864501953,173981,832,0.0005857199430465698,4.167433023452759,-0.17169685661792755,1.5596576929092407,16.436470820706635,0.0005154517712071538
38.21509433962264,0.5367081134558799,61.19999999999997,6.54239296913147,30.769790449727676,23,-11.499999999999998,-0.17295938730239868,0.0005126743344590068,0.13515090942382812,181528,848,-0.002198547124862671,4.197676420211792,-0.17515793442726135,1.5586802959442139,12.665797000992285,0.00045467246673069894
42.4563025210084,0.49668022431431036,68.6,6.535459518432617,34.968961690166495,24,5.100000000000012,-0.17160184681415558,0.0005950240883976221,0.13567590713500977,189075,952,0.0012901723384857178,4.253172159194946,-0.17031167447566986,1.561952829360962,12.2492986501712,0.00046042734174989164
41.77603305785124,0.6335570552095094,74.6,6.508861303329468,34.57250502307756,25,-1.9999999999999911,-0.17171397805213928,0.0004125196719542146,0.13554048538208008,196596,968,-0.0012989789247512817,4.222341537475586,-0.17301295697689056,1.560375452041626,12.800406920142075,0.0005793030722998083
44.17941176470588,0.5138112463556025,65.7,6.456549644470215,36.88771097711313,26,-1.1999999999999904,-0.17348511517047882,0.0005958446417935193,0.13482141494750977,204132,1088,-0.0018879622220993042,4.272639989852905,-0.17537307739257812,1.5590596199035645,12.398642701136676,0.00036519067361950874
43.67401574803149,0.5386596906265143,70.29999999999998,6.443698883056641,36.97278191648472,27,-6.099999999999988,-0.17212863266468048,0.0004566787392832339,0.1334226131439209,211691,1016,2.9861927032470703e-05,4.159255027770996,-0.172098770737648,1.5591647624969482,13.279782825982648,0.0006311563774943352
44.063235294117646,0.5285071408749581,67.6,6.477902889251709,37.34253609698176,28,-0.39999999999999325,-0.17115439474582672,0.000490386679302901,0.1341390609741211,219245,1088,0.002590492367744446,4.247244596481323,-0.16856390237808228,1.5569441318511963,12.67007712047382,0.00042921738349832594
45.87872340425532,0.4689029387951604,70.3,6.485823154449463,39.33104178378501,29,7.60000000000001,-0.1697319895029068,0.00035050290171056986,0.13492107391357422,226766,1128,-0.0005428045988082886,4.2191784381866455,-0.1702747941017151,1.5568715333938599,13.030546809069557,0.00048136114492081106
45.835810810810806,0.4776841742524852,71.0,6.499246835708618,38.95660812433857,30,12.000000000000009,-0.16827909648418427,0.0006215588073246181,0.13579368591308594,234279,1184,-0.0006508678197860718,4.290446043014526,-0.16892996430397034,1.5523580312728882,11.35496087640763,0.00033461590646766126
46.4392156862745,0.5471532053166704,69.5,6.450803518295288,39.988586570140704,31,-1.4999999999999893,-0.16722461581230164,0.0003929884696844965,0.1353764533996582,241787,1224,0.0028171390295028687,4.25618839263916,-0.16440747678279877,1.5506101846694946,12.531650050157925,0.0006090594688430429
46.09205298013245,0.6070555424926865,68.6,6.519456386566162,39.280717529831485,32,-27.899999999999977,-0.16705560684204102,0.00033560703741386533,0.1359701156616211,249333,1208,0.0015874207019805908,4.303664445877075,-0.16546818614006042,1.5475345849990845,13.01497112054868,0.0004019742482341826
46.55,0.5271174898918016,69.6,6.519780158996582,40.25202301479203,33,3.2000000000000064,-0.16734330356121063,0.0004067747504450381,0.13628840446472168,256864,1264,-0.0007576197385787964,4.315793991088867,-0.16810092329978943,1.5461909770965576,12.996366337353049,0.0003224998654332012
47.92360248447204,0.5951772831403627,67.8,6.459200382232666,41.53632734733452,34,-3.2999999999999936,-0.16670538485050201,0.00040919744060374796,0.13463115692138672,264372,1288,0.0027078092098236084,4.264483213424683,-0.1639975756406784,1.5444344282150269,11.976210972512566,0.00039878947427496314
46.31290322580645,0.5523808822078202,72.3,6.491491794586182,40.194333567483326,35,2.500000000000007,-0.16765764355659485,0.0003637739864643663,0.13547945022583008,271887,1240,0.0003503859043121338,4.28052282333374,-0.16730725765228271,1.5413368940353394,12.93781509039356,0.00042390127782709897
47.34670658682634,0.4248781739294762,71.7,6.48637580871582,40.82489362770961,36,2.300000000000015,-0.1633792221546173,0.00032116365036927164,0.13588404655456543,279438,1336,-0.0004931390285491943,4.323622226715088,-0.1638723611831665,1.5408016443252563,11.147759821312492,0.0003460587467998266
48.557386363636354,0.5877243866867304,71.69999999999999,6.402528285980225,42.292586316486535,37,20.200000000000003,-0.16459758579730988,0.0003230064467061311,0.13486695289611816,286952,1408,0.0025024712085723877,4.293068885803223,-0.1620951145887375,1.5425574779510498,10.93296994440525,0.00030441637500189245
47.55988023952095,0.5885227626654516,73.00000000000001,6.432133674621582,41.47016055085755,38,-0.09999999999998721,-0.16316500306129456,0.0006745440186932683,0.1353743076324463,294457,1336,-0.00010146200656890869,4.247454643249512,-0.16326646506786346,1.540916919708252,11.563229248109717,0.0003375487285666168
49.78695652173913,0.6830782908470289,70.8,6.469739198684692,43.644317640708955,39,7.30000000000002,-0.1643529236316681,0.0004130228189751506,0.13516807556152344,301959,1472,0.0026707053184509277,4.331475496292114,-0.16168221831321716,1.5411100387573242,11.557462462120608,0.0006635464378632605
49.508241758241745,0.6569095109618834,73.5,6.418621301651001,43.166390139330225,40,-4.899999999999983,-0.16476322710514069,0.00039112320519052446,0.1349196434020996,309464,1456,0.000302240252494812,4.3205952644348145,-0.16446098685264587,1.537958025932312,11.886227517631216,0.0004185074067208916
50.566489361702125,0.5919646638339984,70.5,6.507203102111816,44.231230286258985,41,21.400000000000006,-0.16330404579639435,0.00033902539871633053,0.13727927207946777,316979,1504,0.0021620094776153564,4.3734290599823,-0.161142036318779,1.5387282371520996,11.101063511199007,0.00038179042167030275
51.70201005025126,0.6851516853309145,74.30000000000001,6.4805028438568115,45.210166212961454,42,17.90000000000002,-0.16182653605937958,0.0003846893960144371,0.1370842456817627,324487,1592,-0.0009022951126098633,4.404981851577759,-0.16272883117198944,1.5412733554840088,10.589669564596251,0.000329324888298288
50.516230366492145,0.7021642827795898,72.2,6.439441919326782,44.268372284158986,43,22.799999999999997,-0.16451019048690796,0.0007347465725615621,0.1349647045135498,332026,1528,-0.003054901957511902,4.338172912597656,-0.16756509244441986,1.5425204038619995,9.496756041862874,0.000385984661988914
50.17127071823204,0.5585004329204416,72.6,6.458429336547852,43.95441518442899,44,12.399999999999991,-0.1620543748140335,0.0002776826440822333,0.13585543632507324,339536,1448,-0.0014399886131286621,4.297678232192993,-0.16349436342716217,1.5415432453155518,11.19227994777981,0.0007471740827895701
50.17486910994764,0.5135829348604289,70.5,6.483876466751099,43.89114756017643,45,16.300000000000022,-0.16383104026317596,0.000402779842261225,0.1368715763092041,347052,1528,0.0028631091117858887,4.36550760269165,-0.16096793115139008,1.5413917303085327,9.799604482810365,0.0002650775422807783
50.74031413612564,0.9224921747540377,71.09999999999998,6.417817831039429,44.723281777469246,46,14.400000000000002,-0.16246698796749115,0.0003105372015852481,0.13583803176879883,354578,1528,0.000926479697227478,4.303754568099976,-0.16154050827026367,1.5406334400177002,10.859772442042305,0.00040247433935292065
52.535265700483095,0.48021050031509,73.3,6.436134576797485,46.64250608785914,47,14.200000000000008,-0.16337597370147705,0.00034836464328691363,0.13644981384277344,362100,1656,0.0020394176244735718,4.324250221252441,-0.16133655607700348,1.5432556867599487,11.16811640175816,0.00028980622300878167
51.33431372549019,0.7122928655610633,73.39999999999999,6.392882823944092,45.295302892493986,48,7.200000000000003,-0.16187359392642975,0.00035484868567436934,0.1351032257080078,369603,1632,-0.00045825541019439697,4.338406324386597,-0.16233184933662415,1.5395632982254028,11.213004487070648,0.00035243158345110714
51.09949748743718,0.8055314269770636,72.39999999999999,6.725275754928589,45.35161962007861,49,13.400000000000022,-0.1603974997997284,0.0003387696051504463,0.14960741996765137,377190,1592,-3.844499588012695e-06,4.5223634243011475,-0.1604013442993164,1.5373741388320923,11.158774168944868,0.00036381330573931336
52.6935960591133,0.6658188860877349,79.1,6.754858016967773,46.864692659137695,50,11.200000000000014,-0.16083566844463348,0.00025805647601373494,0.1523418426513672,384697,1624,0.0021849721670150757,4.5141613483428955,-0.1586506962776184,1.5364965200424194,10.785586458125433,0.00032552366610616446
52.466666666666676,0.596469980062879,74.5,6.731957674026489,46.49605342824035,51,10.300000000000024,-0.1604691743850708,0.000273978483164683,0.14740562438964844,392198,1704,0.00044724345207214355,4.5921430587768555,-0.16002193093299866,1.536989450454712,10.351025290744875,0.00024863783619366586
52.17788461538461,0.5474541625145242,72.3,6.738605499267578,46.521583958618265,52,8.500000000000012,-0.16053526103496552,0.0002849760639946908,0.14765334129333496,399723,1664,-0.0005312114953994751,4.524989128112793,-0.161066472530365,1.539062738418579,10.653389283108714,0.0002761140058282763
51.8514423076923,0.6142776957638926,69.6,6.790862321853638,46.121921641502155,53,2.5999999999999837,-0.1599821299314499,0.0003286326245870441,0.14837121963500977,407242,1664,0.0005590617656707764,4.589766979217529,-0.1594230681657791,1.5403519868850708,11.242428983907793,0.00028755172388628125
51.608411214953264,0.6186161486716121,72.0,6.662290573120117,45.763453602541844,54,16.5,-0.16086015105247498,0.0003015672555193305,0.1415102481842041,414765,1712,0.003748193383216858,4.521914005279541,-0.15711195766925812,1.5404351949691772,10.271211209918366,0.0003224046085961163
53.46150442477876,0.534901178217505,73.8,6.509106874465942,47.58299138240676,55,10.199999999999998,-0.15891797840595245,0.00024175945145543665,0.13737082481384277,422267,1808,0.00018109381198883057,4.447680950164795,-0.15873688459396362,1.5429269075393677,10.229485209345116,0.0002910309412982315
52.3045045045045,0.5855506313172144,71.0,6.607864141464233,46.31139800398808,56,11.700000000000008,-0.15799815952777863,0.00026756274746730924,0.13991880416870117,429771,1776,0.0026261210441589355,4.5506274700164795,-0.1553720384836197,1.543519139289856,10.483044116270493,0.00024404916621278971
53.81541850220264,0.8101602453806667,75.39999999999999,6.551053285598755,48.24442512090485,57,18.80000000000001,-0.15971167385578156,0.000323837244650349,0.14043498039245605,437335,1816,-0.00022743642330169678,4.4333484172821045,-0.15993911027908325,1.545131802558899,10.498767713559053,0.0002620685554575175
52.47802690582959,0.583188990629324,72.1,6.561691522598267,46.577003361929265,58,17.70000000000001,-0.15794698894023895,0.00033421951229684055,0.13852882385253906,444864,1784,-0.0005454123020172119,4.500320196151733,-0.15849240124225616,1.5422838926315308,9.84557498470989,0.00032564031425863504
54.601219512195115,0.6991719576245928,72.89999999999999,6.6068408489227295,48.771017429520704,59,16.2,-0.15735064446926117,0.00024752377066761255,0.14314699172973633,452385,1968,0.0029867887496948242,4.5662782192230225,-0.15436385571956635,1.5439116954803467,10.043982471044224,0.0003168043913319707
54.93248945147679,0.7496162839260063,73.5,6.4520580768585205,49.26588189431139,60,19.00000000000001,-0.15755221247673035,0.00025775053654797375,0.13737893104553223,459930,1896,0.0009180903434753418,4.3818137645721436,-0.156634122133255,1.544622540473938,9.855975469349564,0.00025758263655006886
53.96103896103895,1.0760299959934834,74.80000000000001,6.473692893981934,48.01200892598669,61,11.199999999999998,-0.16152523458003998,0.0003844558377750218,0.13916993141174316,467430,1848,3.573298454284668e-05,4.4481401443481445,-0.16148950159549713,1.5405621528625488,10.010221907805224,0.0002633658004924655
54.882845188284506,0.6111156821922569,73.49999999999999,6.457351207733154,49.22849053634103,62,15.300000000000008,-0.15736329555511475,0.0002852024626918137,0.13801002502441406,474950,1912,-7.477402687072754e-05,4.4311792850494385,-0.15743806958198547,1.5411617755889893,9.92717829457854,0.0003792205825448036
54.56936170212766,0.7988391103654627,73.19999999999999,6.461744546890259,48.93014695688629,63,23.500000000000004,-0.15894563496112823,0.00023681308084633201,0.138014554977417,482477,1880,0.0014837086200714111,4.386702060699463,-0.15746192634105682,1.5415735244750977,9.454603607756903,0.00028390149236656725
53.90480349344978,0.5672282373797469,72.7,6.467371702194214,48.25724432087931,64,15.500000000000009,-0.15743769705295563,0.00033221894409507513,0.1376638412475586,489985,1832,0.0008880347013473511,4.392469644546509,-0.15654966235160828,1.5380297899246216,10.369514589490057,0.00024900370044633746
54.62254098360655,0.656837660170364,72.6,6.512597322463989,48.91149650477189,65,23.700000000000006,-0.15704256296157837,0.0002763922093436122,0.13897371292114258,497516,1952,-0.0013899356126785278,4.4817893505096436,-0.1584324985742569,1.539170503616333,9.422932878632087,0.0003156789462082088
55.73734939759036,0.7238492904929429,73.39999999999999,6.534106492996216,50.139704325991936,66,12.300000000000017,-0.1568865329027176,0.00024881266290321946,0.1396036148071289,505055,1992,-6.274878978729248e-05,4.481840372085571,-0.15694928169250488,1.5412752628326416,9.200506937884775,0.0002757922629825771
55.758399999999995,0.6920511153539209,74.80000000000001,6.549215793609619,50.17642367091628,67,20.799999999999997,-0.1582886129617691,0.00024249359557870775,0.13912010192871094,512564,2000,0.0022217482328414917,4.49103569984436,-0.1560668647289276,1.5417821407318115,9.599468185269432,0.0002454931673128158
54.87327935222672,0.7315319644824173,74.5,6.481872081756592,49.18217426847966,68,19.999999999999993,-0.15654726326465607,0.00034883629996329546,0.13776445388793945,520092,1976,0.0014616698026657104,4.457786321640015,-0.15508559346199036,1.540425419807434,9.122416143236581,0.0002472591295372695
55.4464,0.7512878254769874,74.89999999999999,6.51287579536438,49.95656296021452,69,26.599999999999994,-0.15720289945602417,0.00037213502218946815,0.13910698890686035,527626,2000,0.0030695050954818726,4.444005727767944,-0.1541333943605423,1.5403684377670288,9.277340515471016,0.00034541115746833384
54.08739837398373,0.9271829010855499,73.39999999999999,6.433441400527954,48.36373688413962,70,5.200000000000018,-0.1556115448474884,0.00028011781978420913,0.13778114318847656,535126,1968,0.0032956451177597046,4.457890033721924,-0.1523158997297287,1.540195345878601,10.48714484751118,0.0003722631954587996
55.57384615384614,0.8313059659385752,73.4,6.444056749343872,49.936298230425656,71,6.70000000000001,-0.15696392953395844,0.0002823142276611179,0.13798069953918457,542654,2080,0.00038054585456848145,4.478821039199829,-0.15658338367938995,1.539211630821228,9.152889866015448,0.00027445238083601
55.09308943089432,1.0155836526499182,73.89999999999999,6.447207689285278,49.49295507183107,72,12.700000000000001,-0.15697692334651947,0.000302862492389977,0.1377856731414795,550170,1968,0.004798218607902527,4.407425880432129,-0.15217870473861694,1.5382987260818481,9.15137340353151,0.00029264017939567566
54.93557312252964,0.9271050900552952,73.4,6.597759246826172,49.3714972952355,73,18.200000000000006,-0.15574322640895844,0.0002929859620053321,0.14136886596679688,557688,2024,-0.0007466673851013184,4.567373514175415,-0.15648989379405975,1.5367298126220703,8.952982112299292,0.00029859671485610306
55.37729083665338,0.8576314889206056,70.10000000000001,6.49742317199707,49.83013056037085,74,14.199999999999998,-0.1582939624786377,0.0002963681472465396,0.1396484375,565201,2008,0.004264280200004578,4.461043119430542,-0.15402968227863312,1.5334450006484985,9.043392639344942,0.00029103708220645785
55.312449799196784,0.9755038962770203,73.19999999999999,6.44985818862915,49.793147024539536,75,14.800000000000008,-0.155514657497406,0.0003701586974784732,0.13803482055664062,572708,1992,0.0005347728729248047,4.420584201812744,-0.1549798846244812,1.5314528942108154,9.547103979746439,0.0003005114267580211
54.96587301587301,1.0253334638665508,74.00000000000003,6.412613153457642,49.38329717901972,76,24.500000000000014,-0.1556703895330429,0.00022040089243091643,0.13706684112548828,580209,2016,0.005639418959617615,4.437588930130005,-0.1500309705734253,1.5314586162567139,9.758290432978066,0.00036625389475375414
56.29727626459144,0.8033572910897365,73.19999999999999,6.595278263092041,50.9402751570215,77,20.000000000000007,-0.15518316626548767,0.00036081208963878453,0.14098715782165527,587715,2056,-0.0006110668182373047,4.502234935760498,-0.15579423308372498,1.5327569246292114,9.019867412854124,0.00021507225756067783
56.32364341085271,0.8748140260380518,73.60000000000001,6.445754528045654,50.93703697063811,78,20.900000000000002,-0.15540699660778046,0.00035445831599645317,0.13808727264404297,595235,2064,-0.005195096135139465,4.41774320602417,-0.16060209274291992,1.5347050428390503,9.436886593894327,0.0003607868275139481
56.323076923076925,0.7734905850501002,74.0,6.511227369308472,50.8525638538492,79,23.499999999999996,-0.157024547457695,0.0002683923812583089,0.1400892734527588,602745,2080,0.00022299587726593018,4.467640399932861,-0.15680155158042908,1.532551646232605,9.18298626190797,0.0003540270554367453
55.52741312741312,0.8178521770143313,73.69999999999999,6.552533149719238,50.04132717130511,80,23.100000000000016,-0.15579593181610107,0.00023932717158459127,0.14023232460021973,610279,2072,0.003896087408065796,4.511046409606934,-0.15189984440803528,1.5297297239303589,8.763097283670364,0.000267103489022702
56.40272373540855,0.6942522745137706,76.5,6.4885094165802,51.090426920156474,81,24.699999999999996,-0.15662498772144318,0.00023530470207333565,0.1388862133026123,617784,2056,0.00043189525604248047,4.40991735458374,-0.1561930924654007,1.5288325548171997,8.858214788260776,0.0002362648956477642
56.40496183206106,1.0424088428225502,74.4,6.52078104019165,51.10329631225184,82,19.300000000000004,-0.15435682237148285,0.00031059846514835954,0.13977718353271484,625288,2096,0.000493854284286499,4.451965093612671,-0.15386296808719635,1.5312594175338745,9.568464335062739,0.00022769394854549319
55.96692307692308,0.7426614940707761,74.19999999999999,6.35836386680603,50.51585054090009,83,24.299999999999994,-0.15328456461429596,0.0002975928655359894,0.13656139373779297,632804,2080,-0.0027838200330734253,4.374223709106445,-0.15606838464736938,1.5312631130218506,8.924912311239456,0.0003137728199362755
57.57302158273381,0.6776197255081045,75.4,6.470926284790039,52.14563262123219,84,30.39999999999999,-0.15323692560195923,0.00033984630135819316,0.1396350860595703,640306,2224,-0.002512916922569275,4.495459794998169,-0.1557498425245285,1.5305423736572266,8.77753994105412,0.00029000028735026717
57.077978339350175,1.0684296898069439,74.80000000000001,6.427130937576294,51.65157116634852,85,21.80000000000001,-0.15362751483917236,0.0002760927309282124,0.1384124755859375,647815,2216,0.0017748475074768066,4.474977016448975,-0.15185266733169556,1.5296365022659302,8.289311910030232,0.00033582697506062686
57.72891986062718,0.8317263953440548,76.69999999999999,6.481641530990601,52.49124611226469,86,22.90000000000001,-0.1543111354112625,0.0002948110341094434,0.14001107215881348,655323,2296,-0.00209924578666687,4.5177106857299805,-0.15641038119792938,1.5288461446762085,8.697901137582136,0.0002713619905989617
57.496350364963504,0.7777549465925215,74.69999999999999,6.41327977180481,52.0572622517491,87,10.500000000000004,-0.15168721973896027,0.000210721991606988,0.13763427734375,662833,2192,0.004456654191017151,4.444805383682251,-0.14723056554794312,1.5266155004501343,9.397152921525173,0.00030460357083939016
56.54200743494424,0.8878812305368314,73.3,6.438490629196167,51.26035817169532,88,16.100000000000016,-0.15343868732452393,0.0003556201991159469,0.1391279697418213,670335,2152,-0.0003314018249511719,4.439091682434082,-0.1537700891494751,1.5218596458435059,8.71212361189515,0.00021036187536083162
57.990972222222226,0.8501462044684112,75.4,6.436316728591919,52.63987651317298,89,29.200000000000003,-0.1520361602306366,0.0002251044352306053,0.1392533779144287,677861,2304,0.00016188621520996094,4.484448194503784,-0.15187427401542664,1.523256540298462,8.415469495670562,0.00034616407356224954
58.13298969072164,0.9241807630906567,73.7,6.360637426376343,52.84887018779523,90,30.699999999999996,-0.15279333293437958,0.0002397471689619124,0.13699102401733398,685364,2328,0.0061531662940979,4.4201576709747314,-0.14664016664028168,1.5216411352157593,8.241876829547579,0.0002213163097621873
56.661010830324905,1.1248863313565545,72.3,6.454876184463501,51.21582812229486,91,25.699999999999996,-0.1501714587211609,0.000335348944645375,0.13848233222961426,692883,2216,0.0004911720752716064,4.495510816574097,-0.14968028664588928,1.5189062356948853,8.583524415820964,0.0002474350912962109
57.006810035842285,0.8325344883188067,76.39999999999999,6.449644565582275,51.66959224190154,92,24.299999999999994,-0.1524602770805359,0.0002756351314019412,0.13901638984680176,700414,2232,0.001629263162612915,4.4937522411346436,-0.15083101391792297,1.5169472694396973,9.092566001453898,0.00033878901740536094
57.66643356643356,1.0466181584168832,73.6,6.457329988479614,52.49243589646383,93,19.900000000000006,-0.1511133462190628,0.0002658098819665611,0.1390388011932373,707918,2288,-0.0013254731893539429,4.471659421920776,-0.15243881940841675,1.516460657119751,9.061587598099692,0.00027197133749723434
57.52048611111112,1.1378264912313214,74.20000000000002,6.435825824737549,52.20241222144921,94,22.900000000000006,-0.15026149153709412,0.000407300511142239,0.13956189155578613,715419,2304,0.0011421293020248413,4.503353595733643,-0.14911936223506927,1.5146270990371704,8.996011680327282,0.0002627226058393717
57.15916955017301,0.9732201376848388,77.5,6.351666688919067,51.80683930769984,95,25.1,-0.14947910606861115,0.00033054055529646575,0.13710665702819824,722959,2312,0.00138874351978302,4.45896053314209,-0.14809036254882812,1.5143009424209595,8.798241842434518,0.00040866044582799077
58.37017543859649,0.9690437194302042,73.0,6.416815996170044,53.15239272663388,96,28.9,-0.15034781396389008,0.0006500878371298313,0.1397571563720703,730474,2280,0.0008455663919448853,4.429373025894165,-0.1495022475719452,1.5058952569961548,8.001586792461323,0.0003319332026876509
57.75290102389078,0.9367237310862311,74.60000000000001,6.305095672607422,52.61657661295938,97,28.300000000000004,-0.14681190252304077,0.00022904049546923488,0.13628864288330078,737988,2344,0.002606794238090515,4.403028964996338,-0.14420510828495026,1.5030252933502197,8.72742920878189,0.0006419398705475032
58.25,1.012034854385689,74.9,6.533597707748413,53.10524286176729,98,21.900000000000006,-0.14813265204429626,0.00020705391943920404,0.14218735694885254,745543,2400,0.003088906407356262,4.56585693359375,-0.14504374563694,1.5046898126602173,8.623346218261215,0.0002278233878314495
