GradNorm,MaxReturn,LossBefore,KLBefore,Entropy,TotalEnvSteps,ProcessExecTime,AverageDiscountedReturn,AverageReturn,LossAfter,dLoss,NumTrajs,StdReturn,KL,EnvExecTime,PolicyExecTime,MinReturn,Iteration
0.22845394711197872,-20.0,-0.15248525142669678,0.0025259340181946754,1.4269047975540161,5881628,0.3946700096130371,-8.671442955302597,-20.04,-0.15178054571151733,-0.0007047057151794434,300,0.22744962812309305,0.002897863741964102,4.945769786834717,14.513622760772705,-22.0,195
0.2439276584710596,-20.0,-0.15038582682609558,0.0029106647707521915,1.4213948249816895,5911628,0.38438916206359863,-8.67422457714,-20.04,-0.15255501866340637,0.002169191837310791,300,0.22744962812309305,0.0032733266707509756,4.921418190002441,14.470395803451538,-22.0,196
0.24739002243384803,-20.0,-0.15298695862293243,0.0032509122975170612,1.4265395402908325,5941628,0.38596558570861816,-8.674162896758904,-20.033333333333335,-0.15115316212177277,-0.001833796501159668,300,0.17950549357115012,0.0026926128193736076,4.923779010772705,14.498076438903809,-21.0,197
0.21282848116119282,-20.0,-0.1498180329799652,0.0027246614918112755,1.4287306070327759,5971628,0.3858523368835449,-8.6692655282388,-20.04,-0.15085943043231964,0.0010413974523544312,300,0.22744962812309305,0.0030860158149152994,4.900914907455444,14.440211772918701,-22.0,198
0.26115017724573847,-20.0,-0.1514061987400055,0.0030518961139023304,1.432458519935608,6001628,0.38486814498901367,-8.674521491428049,-20.04,-0.15250150859355927,0.001095309853553772,300,0.19595917942265423,0.0028743965085595846,4.888538837432861,14.384469509124756,-21.0,199
0.26908785739836893,-20.0,-0.15093478560447693,0.0029337971936911345,1.4296807050704956,6031628,0.3926992416381836,-8.672460951062936,-20.026666666666667,-0.15096306800842285,2.828240394592285e-05,300,0.19821424996424697,0.00230405293405056,4.941166877746582,14.635082483291626,-22.000000000000004,200
0.21125684795120833,-20.0,-0.15154287219047546,0.0022850725799798965,1.423448085784912,6061628,0.39141273498535156,-8.675446611577284,-20.053333333333335,-0.15100789070129395,-0.0005349814891815186,300,0.3008137112714262,0.0028016273863613605,4.928382396697998,14.486721992492676,-23.0,201
0.19786440403545927,-20.0,-0.15126800537109375,0.0027610508259385824,1.4366967678070068,6091628,0.3945455551147461,-8.660203251420352,-20.0,-0.1517651081085205,0.0004971027374267578,300,0.0,0.0025542702060192823,4.901696443557739,14.455912828445435,-20.0,202
0.2128185038136748,-20.0,-0.1512090116739273,0.002553689293563366,1.42380690574646,6121628,0.39046812057495117,-8.668054190798172,-20.013333333333332,-0.1518939584493637,0.0006849467754364014,300,0.11469767022723501,0.0027624107897281647,4.938948392868042,14.53626823425293,-21.0,203
0.21503852812508686,-20.0,-0.150995671749115,0.0027945006731897593,1.4325237274169922,6151628,0.3891334533691406,-8.685292814318936,-20.053333333333335,-0.15204782783985138,0.0010521560907363892,300,0.22469732728470285,0.0026263578329235315,4.907789945602417,14.425154685974121,-21.0,204
0.2934304621997639,-20.0,-0.15220601856708527,0.0026672922540456057,1.430181860923767,6181628,0.3852112293243408,-8.669036115836802,-20.02,-0.15296298265457153,0.0007569640874862671,300,0.13999999999999999,0.002641514642164111,4.906148195266724,14.422421932220459,-21.0,205
0.23105613406173106,-20.0,-0.15213404595851898,0.0025955550372600555,1.4307879209518433,6211628,0.3865089416503906,-8.696241090765879,-20.066666666666666,-0.15242256224155426,0.0002885162830352783,300,0.2981423969999721,0.0028679603710770607,4.932736396789551,14.513753414154053,-22.000000000000004,206
0.24822055804007348,-20.0,-0.14915962517261505,0.0028880583122372627,1.431792974472046,6241628,0.3845977783203125,-8.67297711513813,-20.026666666666667,-0.1513473242521286,0.00218769907951355,300,0.16110727964792762,0.0026689814403653145,4.887290716171265,14.39224648475647,-21.0,207
0.23324379332975076,-20.0,-0.15117457509040833,0.0026480003725737333,1.422309398651123,6271628,0.38895249366760254,-8.67967412210887,-20.04,-0.1516627073287964,0.0004881322383880615,300,0.19595917942265423,0.0030888679903000593,4.923038721084595,14.47786021232605,-21.0,208
0.23895952683064473,-20.0,-0.1499684602022171,0.003060209797695279,1.4265923500061035,6301628,0.3845639228820801,-8.671782080864114,-20.026666666666667,-0.1511884182691574,0.0012199580669403076,300,0.16110727964792762,0.002852549310773611,4.930880546569824,14.430772304534912,-21.0,209
0.23851371183386122,-20.0,-0.15028062462806702,0.0028055086731910706,1.4255908727645874,6331628,0.3860321044921875,-8.693420026448132,-20.086666666666666,-0.1511216014623642,0.0008409768342971802,300,0.5408224189961885,0.002873246558010578,4.927802801132202,14.531524419784546,-26.0,210
0.26092139106127876,-20.0,-0.15002088248729706,0.0029054435435682535,1.4381673336029053,6361628,0.39289021492004395,-8.666533780207056,-20.026666666666667,-0.15216413140296936,0.0021432489156723022,300,0.19821424996424675,0.003276270581409335,4.954272985458374,14.565353393554688,-22.0,211
0.2520814980446812,-20.0,-0.150736004114151,0.0033792448230087757,1.4308643341064453,6391628,0.3913094997406006,-8.672596667474581,-20.04,-0.15230128169059753,0.0015652775764465332,300,0.34409301068170506,0.002552923746407032,4.9254844188690186,14.461814880371094,-24.0,212
0.28045833142041854,-20.0,-0.1518847495317459,0.002545724157243967,1.4307948350906372,6421628,0.3853161334991455,-8.67535548410967,-20.046666666666667,-0.15159696340560913,-0.0002877861261367798,300,0.35282982993064643,0.0027560382150113583,4.925313949584961,14.479003429412842,-24.0,213
0.21897880772731285,-20.0,-0.15093868970870972,0.0027250724378973246,1.4380748271942139,6451628,0.38523054122924805,-8.672912784211983,-20.026666666666667,-0.15181420743465424,0.000875517725944519,300,0.19821424996424675,0.0029501840472221375,4.906062126159668,14.407211780548096,-22.0,214
0.17854151279673805,-20.0,-0.15034572780132294,0.0029439532663673162,1.4335639476776123,6481628,0.3854095935821533,-8.683947100668014,-20.04,-0.15258623659610748,0.002240508794784546,300,0.22744962812309305,0.0030894975643604994,4.91218900680542,14.41804814338684,-22.0,215
0.2826368350610339,-20.0,-0.1518452912569046,0.0030848653987050056,1.4321800470352173,6511628,0.39307546615600586,-8.70064381768333,-20.066666666666666,-0.1520087569952011,0.0001634657382965088,300,0.4268749491621901,0.002919830847531557,4.955545663833618,14.528641939163208,-24.000000000000004,216
0.26364438895959147,-20.0,-0.15067268908023834,0.0029391185380518436,1.4253294467926025,6541628,0.38748860359191895,-8.682974510697154,-20.033333333333335,-0.15201139450073242,0.0013387054204940796,300,0.21343747458109497,0.0028237560763955116,4.916434288024902,14.442268371582031,-22.0,217
0.2451176494884364,-20.0,-0.1501840502023697,0.002788565354421735,1.4268732070922852,6571628,0.3949315547943115,-8.669270789290108,-20.033333333333335,-0.15189452469348907,0.0017104744911193848,300,0.17950549357115014,0.00291615747846663,4.966728925704956,14.608785629272461,-21.0,218
0.216557599559376,-20.0,-0.15012958645820618,0.0028979978524148464,1.423522710800171,6601628,0.389817476272583,-8.73074881196246,-20.106666666666666,-0.15156856179237366,0.0014389753341674805,300,0.8338398460669112,0.002825194038450718,4.977855205535889,14.64119577407837,-30.000000000000007,219
0.27315805067425003,-20.0,-0.15183569490909576,0.0028078958857804537,1.4199910163879395,6631628,0.3887596130371094,-8.686061930486904,-20.04,-0.15151965618133545,-0.00031603872776031494,300,0.22744962812309305,0.002907620510086417,4.936206340789795,14.482523202896118,-22.0,220
0.20189112536800996,-20.0,-0.15098850429058075,0.002930033951997757,1.4219650030136108,6661628,0.3942534923553467,-8.665461290784839,-20.033333333333335,-0.15135949850082397,0.0003709942102432251,300,0.24267032964268395,0.0029281743336468935,4.952579021453857,14.538163661956787,-22.0,221
0.33458685910655744,-20.0,-0.15038847923278809,0.0029536401852965355,1.433139443397522,6691628,0.38591504096984863,-8.71166738602301,-20.066666666666666,-0.15263669192790985,0.002248212695121765,300,0.5120763831912412,0.003570209490135312,4.9163501262664795,14.434990167617798,-26.000000000000007,222
0.25974522535006395,-20.0,-0.15074370801448822,0.003587116487324238,1.4260008335113525,6721628,0.3911018371582031,-8.667643012935066,-20.046666666666667,-0.15087968111038208,0.00013597309589385986,300,0.4944581770876974,0.0027397829107940197,4.922765254974365,14.457029581069946,-26.0,223
0.22403897390281294,-20.0,-0.15320667624473572,0.0027696385513991117,1.42964768409729,6751628,0.39135074615478516,-8.67458400045172,-20.033333333333335,-0.15256555378437042,-0.0006411224603652954,300,0.17950549357115012,0.0032516703940927982,4.942496061325073,14.52856969833374,-21.0,224
0.3195867025030309,-20.0,-0.15133832395076752,0.0032282292377203703,1.4309641122817993,6781628,0.38462114334106445,-8.701788523722518,-20.053333333333335,-0.15241639316082,0.0010780692100524902,300,0.36123245824384237,0.0031189718283712864,4.9194016456604,14.439390182495117,-24.000000000000007,225
0.21195803806960928,-20.0,-0.15135574340820312,0.0031063114292919636,1.4335495233535767,6811628,0.39361095428466797,-8.673481237728765,-20.04,-0.1518000215291977,0.00044427812099456787,300,0.19595917942265423,0.0027202798519283533,4.951334476470947,14.553779125213623,-21.0,226
0.1875797620201489,-20.0,-0.15069173276424408,0.0027096662670373917,1.429235816001892,6841628,0.3865809440612793,-8.669243318919902,-20.02,-0.15220847725868225,0.0015167444944381714,300,0.13999999999999999,0.002948618261143565,4.905965328216553,14.435550212860107,-21.0,227
0.24489545806207116,-20.0,-0.15419934689998627,0.002999942284077406,1.4338523149490356,6871628,0.38509464263916016,-8.699486878264368,-20.06,-0.1530560851097107,-0.0011432617902755737,300,0.506359556046887,0.002897666534408927,4.914898157119751,14.421392917633057,-26.000000000000007,228
0.26086790099965035,-20.0,-0.1519850641489029,0.0028670080937445164,1.4284077882766724,6901628,0.38280344009399414,-8.67959626390603,-20.04,-0.1527605801820755,0.0007755160331726074,300,0.22744962812309305,0.003150492673739791,4.894059419631958,14.446618795394897,-22.0,229
0.29620513179416214,-20.0,-0.15260910987854004,0.003204914042726159,1.4267942905426025,6931628,0.38469886779785156,-8.682998177317746,-20.04,-0.15211880207061768,-0.0004903078079223633,300,0.19595917942265423,0.0031346187461167574,4.911601781845093,14.447370529174805,-21.0,230
0.25884330724035615,-20.0,-0.15160508453845978,0.0030540162697434425,1.430290699005127,6961628,0.3938415050506592,-8.664338127378697,-20.02,-0.15202869474887848,0.00042361021041870117,300,0.13999999999999999,0.00253521790727973,4.943410634994507,14.50916051864624,-21.0,231
0.2226266898648305,-20.0,-0.15045811235904694,0.0026152257341891527,1.4251831769943237,6991628,0.389401912689209,-8.670848053430817,-20.04,-0.15205009281635284,0.0015919804573059082,300,0.19595917942265423,0.0028245982248336077,4.920542001724243,14.486050605773926,-21.0,232
0.3025264143246159,-20.0,-0.15229997038841248,0.0028113361913710833,1.431049108505249,7021628,0.3874332904815674,-8.68316017451475,-20.053333333333335,-0.15238384902477264,8.387863636016846e-05,300,0.2526306042866189,0.0028013228438794613,4.924416780471802,14.4969482421875,-22.0,233
0.24975317073471318,-20.0,-0.15202026069164276,0.002861078130081296,1.4289425611495972,7051628,0.388502836227417,-8.68097318283794,-20.033333333333335,-0.15170007944107056,-0.0003201812505722046,300,0.17950549357115014,0.002959243021905422,4.938449859619141,14.507749080657959,-21.0,234
0.300337137497899,-20.0,-0.15022452175617218,0.0030088156927376986,1.4334098100662231,7081628,0.38759708404541016,-8.694069264714187,-20.093333333333334,-0.15145625174045563,0.0012317299842834473,300,0.6865048352989868,0.002540040295571089,4.927597522735596,14.497753858566284,-28.0,235
0.21386104971034076,-20.0,-0.15039055049419403,0.002548427088186145,1.438080072402954,7111628,0.38977909088134766,-8.670059903623077,-20.026666666666667,-0.1518985629081726,0.0015080124139785767,300,0.19821424996424677,0.0030084140598773956,4.925873041152954,14.519811868667603,-22.0,236
0.3135510833554397,-20.0,-0.15159784257411957,0.003050324274227023,1.4353907108306885,7141628,0.38420915603637695,-8.672103892439864,-20.046666666666667,-0.1516105830669403,1.2740492820739746e-05,300,0.35282982993064643,0.002952061127871275,4.932517051696777,14.46268105506897,-24.0,237
0.30928053878851397,-20.0,-0.15241961181163788,0.002930702641606331,1.431854009628296,7171628,0.392045259475708,-8.681493297789025,-20.04,-0.1533452570438385,0.0009256452322006226,300,0.19595917942265423,0.002751834923401475,4.977277517318726,14.54094672203064,-21.0,238
0.20493841893809542,-20.0,-0.15135523676872253,0.002811427228152752,1.4294865131378174,7201628,0.38783717155456543,-8.67674308767031,-20.033333333333335,-0.1519111692905426,0.0005559325218200684,300,0.17950549357115014,0.002765834331512451,4.932372808456421,14.49897813796997,-21.0,239
0.27396366553743223,-20.0,-0.15031370520591736,0.002779054455459118,1.4315747022628784,7231628,0.3927748203277588,-8.696176950714346,-20.066666666666666,-0.15215711295604706,0.0018434077501296997,300,0.4109609335312651,0.002914899028837681,5.0849316120147705,14.616702318191528,-24.0,240
0.21219284358586377,-20.0,-0.15283145010471344,0.002956571290269494,1.4378126859664917,7261628,0.3964717388153076,-8.67004117579749,-20.026666666666667,-0.15244856476783752,-0.00038288533687591553,300,0.16110727964792762,0.002720743650570512,4.9522857666015625,14.493278741836548,-21.0,241
0.24058584666752317,-20.0,-0.15282802283763885,0.0026802909560501575,1.4379427433013916,7291628,0.39121079444885254,-8.665766676496688,-20.006666666666668,-0.15192186832427979,-0.0009061545133590698,300,0.08137703743822472,0.0029515179339796305,4.926712274551392,14.4387366771698,-21.0,242
0.26127341327050063,-20.0,-0.1508491188287735,0.003056761110201478,1.4289404153823853,7321628,0.38571906089782715,-8.689888851754027,-20.053333333333335,-0.1515912562608719,0.0007421374320983887,300,0.27776888874666217,0.003036178881302476,4.927327871322632,14.428035497665405,-22.0,243
0.27578967985619296,-20.0,-0.15035389363765717,0.003147214651107788,1.4349726438522339,7351628,0.3879053592681885,-8.661317477653785,-20.006666666666668,-0.15216508507728577,0.001811191439628601,300,0.0813770374382247,0.0027303167153149843,4.956825494766235,14.522377252578735,-21.0,244
0.21253187628004605,-20.0,-0.15269413590431213,0.002642014529556036,1.4291044473648071,7381628,0.3890037536621094,-8.680243337861942,-20.04,-0.15199489891529083,-0.0006992369890213013,300,0.22744962812309305,0.0026459237560629845,4.9273457527160645,14.433264017105103,-22.0,245
0.21988282261822387,-20.0,-0.1511031985282898,0.002663989085704088,1.4248524904251099,7411628,0.3891448974609375,-8.67114675272382,-20.02,-0.1528204381465912,0.0017172396183013916,300,0.2441311123146742,0.0031631900928914547,4.934062480926514,14.435030937194824,-23.0,246
0.22098977568002284,-20.0,-0.15079356729984283,0.0031424183398485184,1.4354771375656128,7441628,0.38447070121765137,-8.674631399394338,-20.026666666666667,-0.15204939246177673,0.001255825161933899,300,0.16110727964792762,0.0025408363435417414,4.9161810874938965,14.420376539230347,-21.0,247
0.2513042095076306,-20.0,-0.1518847793340683,0.0025481260381639004,1.4341844320297241,7471628,0.394240140914917,-8.660203251420352,-20.0,-0.15244166553020477,0.0005568861961364746,300,0.0,0.002885744208469987,4.958420276641846,14.588004112243652,-20.0,248
0.24432219803373945,-20.0,-0.15128397941589355,0.0029176510870456696,1.434357762336731,7501628,0.3915233612060547,-8.666221172476023,-20.04,-0.15224948525428772,0.000965505838394165,300,0.27999999999999997,0.0026494136545807123,4.947789669036865,14.53905200958252,-23.0,249
0.22912541089582994,-20.0,-0.15112492442131042,0.002713347552344203,1.4387285709381104,7531628,0.39075732231140137,-8.674663371399578,-20.026666666666667,-0.15185706317424774,0.0007321387529373169,300,0.16110727964792765,0.002827286021783948,4.926232576370239,14.455096244812012,-21.0,250
0.2683803342632138,-20.0,-0.15191715955734253,0.002909332048147917,1.4346657991409302,7561628,0.3865046501159668,-8.674164498577824,-20.04,-0.15256641805171967,0.0006492584943771362,300,0.22744962812309305,0.0026817398611456156,4.945293426513672,14.481835126876831,-22.0,251
0.19029205781421282,-20.0,-0.15343408286571503,0.0027004110161215067,1.437433123588562,7591628,0.3850221633911133,-8.670358623059085,-20.053333333333335,-0.15211302042007446,-0.001321062445640564,300,0.42874493842169403,0.002836472587659955,4.926822900772095,14.463114738464355,-25.0,252
0.2581598068405635,-20.0,-0.15278612077236176,0.0028163515962660313,1.4482234716415405,7621628,0.38334107398986816,-8.668058220217448,-20.02,-0.1539696753025055,0.0011835545301437378,300,0.13999999999999999,0.0030247981194406748,4.937049865722656,14.501919746398926,-21.0,253
0.248750718534125,-20.0,-0.1538800746202469,0.003070210572332144,1.4449838399887085,7651628,0.3887150287628174,-8.665683147649528,-20.026666666666667,-0.15226948261260986,-0.001610592007637024,300,0.16110727964792765,0.0025436433497816324,4.956308841705322,14.570500373840332,-21.0,254
0.2331886610704346,-20.0,-0.1523517519235611,0.002570000011473894,1.4484264850616455,7681628,0.38895654678344727,-8.68947939748228,-20.06,-0.15323956310749054,0.0008878111839294434,300,0.23748684174075832,0.002509990707039833,4.937025547027588,14.475959300994873,-21.0,255
0.22224473748582765,-20.0,-0.15251652896404266,0.0025513835716992617,1.446373701095581,7711628,0.3910222053527832,-8.67448412981255,-20.053333333333335,-0.1530478149652481,0.0005312860012054443,300,0.44402202147591235,0.0024600839242339134,4.945103168487549,14.522545337677002,-25.0,256
0.25724559637247885,-20.0,-0.15318679809570312,0.002508553909137845,1.4528167247772217,7741628,0.3908069133758545,-8.672225017114414,-20.026666666666667,-0.15362247824668884,0.0004356801509857178,300,0.16110727964792762,0.0032712132669985294,4.962248802185059,14.581436157226562,-21.0,257
0.1965117523771888,-20.0,-0.15374921262264252,0.003279641503468156,1.4480875730514526,7771628,0.385662317276001,-8.665418251133307,-20.02,-0.15288938581943512,-0.0008598268032073975,300,0.13999999999999999,0.0025232937186956406,4.92561411857605,14.560345888137817,-21.0,258
0.27799990986742856,-20.0,-0.1507173478603363,0.002506552031263709,1.450729250907898,7801628,0.3850381374359131,-8.668292763049692,-20.026666666666667,-0.1535717099905014,0.0028543621301651,300,0.19821424996424677,0.0029107769951224327,4.9186851978302,14.450785398483276,-22.0,259
0.20844101381550584,-20.0,-0.15426260232925415,0.0029171635396778584,1.447659969329834,7831628,0.39138293266296387,-8.683743249479317,-20.06,-0.15346920490264893,-0.0007933974266052246,300,0.23748684174075835,0.0030725733377039433,4.93978476524353,14.445006132125854,-21.0,260
0.22073354581982468,-20.0,-0.15307660400867462,0.0031180307269096375,1.4458527565002441,7861628,0.38765907287597656,-8.68013068168391,-20.04,-0.15448880195617676,0.0014121979475021362,300,0.22744962812309305,0.0025850869715213776,4.913426399230957,14.483357906341553,-22.0,261
0.2059275284300045,-20.0,-0.15334448218345642,0.0025693352799862623,1.4502079486846924,7891628,0.39049649238586426,-8.665223480868175,-20.02,-0.1535729616880417,0.0002284795045852661,300,0.13999999999999999,0.002798170782625675,4.917176008224487,14.464915990829468,-21.0,262
0.18997787269097144,-20.0,-0.15668775141239166,0.0027802784461528063,1.4597804546356201,7921628,0.3891327381134033,-8.67120355205948,-20.013333333333332,-0.15489746630191803,-0.0017902851104736328,300,0.11469767022723501,0.00280859530903399,4.9521684646606445,14.563424587249756,-21.0,263
0.18247686118061174,-20.0,-0.1546839028596878,0.0028937100432813168,1.452679991722107,7951628,0.3923184871673584,-8.678832159622486,-20.06,-0.15443286299705505,-0.00025103986263275146,300,0.3104834939252006,0.00295738922432065,4.96049427986145,14.588279247283936,-22.0,264
0.2218397192051192,-20.0,-0.15286090970039368,0.002979389624670148,1.4563533067703247,7981628,0.38501811027526855,-8.707530908870288,-20.066666666666666,-0.15418782830238342,0.001326918601989746,300,0.33993463423951925,0.0029644949827343225,4.928272724151611,14.48770022392273,-23.000000000000004,265
0.15981310669780951,-20.0,-0.15443822741508484,0.003134761704131961,1.4482845067977905,8011628,0.3905365467071533,-8.672089717592604,-20.033333333333335,-0.1537034958600998,-0.0007347315549850464,300,0.21343747458109497,0.002649596892297268,4.948994159698486,14.505163669586182,-22.0,266
0.18481475530669406,-20.0,-0.15133245289325714,0.002624611835926771,1.453440546989441,8041628,0.394939661026001,-8.667645756482264,-20.013333333333332,-0.15327522158622742,0.0019427686929702759,300,0.11469767022723501,0.0023153305519372225,4.985690116882324,14.66441297531128,-21.0,267
0.2639606185092608,-20.0,-0.1526908427476883,0.00236285338178277,1.4511653184890747,8071628,0.3967931270599365,-8.666085402365768,-20.033333333333335,-0.15433810651302338,0.001647263765335083,300,0.2924988129130707,0.0027410483453422785,4.9659459590911865,14.660875082015991,-23.0,268
0.22355667625521455,-20.0,-0.15393522381782532,0.002809543628245592,1.4508737325668335,8101628,0.3927001953125,-8.676059654985833,-20.04,-0.154147207736969,0.00021198391914367676,300,0.19595917942265423,0.0028682455886155367,4.957781076431274,14.481492042541504,-21.0,269
0.2387343826036067,-20.0,-0.15445198118686676,0.0028316867537796497,1.4533171653747559,8131628,0.38941264152526855,-8.67244048755949,-20.033333333333335,-0.1545768529176712,0.00012487173080444336,300,0.24267032964268395,0.002748077502474189,4.930672883987427,14.474874019622803,-22.0,270
0.18225044721033698,-20.0,-0.1546633392572403,0.0028006229549646378,1.4500056505203247,8161628,0.38759350776672363,-8.661317477653785,-20.006666666666668,-0.1544858068227768,-0.00017753243446350098,300,0.08137703743822472,0.0026106771547347307,4.939219236373901,14.47761845588684,-21.0,271
0.17634777624973114,-20.0,-0.15268054604530334,0.0026024719700217247,1.4504408836364746,8191628,0.38880181312561035,-8.664673851707464,-20.02,-0.1541101038455963,0.0014295578002929688,300,0.13999999999999999,0.002565433271229267,4.93315577507019,14.519647598266602,-21.0,272
0.19284991565324228,-20.0,-0.15242430567741394,0.0025967913679778576,1.455255389213562,8221628,0.3861880302429199,-8.673645836598867,-20.02,-0.1530936360359192,0.000669330358505249,300,0.1814754345175493,0.002427945611998439,4.909008741378784,14.45789909362793,-22.0,273
0.17108451602980115,-20.0,-0.1541377156972885,0.0024753366596996784,1.4483788013458252,8251628,0.3860640525817871,-8.692186657661047,-20.053333333333335,-0.15371239185333252,-0.00042532384395599365,300,0.2526306042866189,0.0022514888551086187,4.919642448425293,14.439794540405273,-22.0,274
0.23073314849303336,-20.0,-0.1549065113067627,0.0022261012345552444,1.4490565061569214,8281628,0.3851752281188965,-8.666618026555517,-20.026666666666667,-0.154352605342865,-0.0005539059638977051,300,0.16110727964792762,0.003199309343472123,4.933773994445801,14.52275037765503,-21.0,275
0.1617915599400205,-20.0,-0.15235383808612823,0.0032467134296894073,1.4486994743347168,8311628,0.3909728527069092,-8.683360732114847,-20.046666666666667,-0.15322138369083405,0.0008675456047058105,300,0.24046251729161913,0.002544641960412264,4.964503288269043,14.576420545578003,-22.0,276
0.20263224966223853,-20.0,-0.15266981720924377,0.002571512246504426,1.4412378072738647,8341628,0.39105939865112305,-8.671884498989806,-20.026666666666667,-0.15354026854038239,0.0008704513311386108,300,0.16110727964792765,0.0029921899549663067,4.948445558547974,14.533788204193115,-21.0,277
0.21618581769457307,-20.0,-0.1526414006948471,0.0029752375558018684,1.4420535564422607,8371628,0.388080358505249,-8.660203251420352,-20.0,-0.15391455590724945,0.0012731552124023438,300,0.0,0.002780377399176359,4.965179443359375,14.55676531791687,-20.0,278
0.20254165227727292,-20.0,-0.15383793413639069,0.002758781658485532,1.4481626749038696,8401628,0.3915262222290039,-8.66215886407211,-20.013333333333332,-0.15327857434749603,-0.0005593597888946533,300,0.11469767022723504,0.0025365648325532675,4.915853977203369,14.457482814788818,-21.0,279
0.19009574273928426,-20.0,-0.1544361114501953,0.0025760019198060036,1.4487897157669067,8431628,0.39095497131347656,-8.672168566113983,-20.026666666666667,-0.15482701361179352,0.00039090216159820557,300,0.16110727964792765,0.0030296863988041878,4.911534309387207,14.426117420196533,-21.0,280
0.21009617935092048,-20.0,-0.15287430584430695,0.0030667795799672604,1.4461926221847534,8461628,0.3887796401977539,-8.679977344816775,-20.053333333333335,-0.153911754488945,0.0010374486446380615,300,0.3612324582438418,0.0022823174949735403,4.917476654052734,14.41025185585022,-24.0,281
0.24451381282155088,-20.0,-0.15336430072784424,0.002206825651228428,1.457015872001648,8491628,0.38658785820007324,-8.66313835011513,-20.013333333333332,-0.1552378386259079,0.0018735378980636597,300,0.11469767022723501,0.003262863727286458,4.924079895019531,14.487373352050781,-21.0,282
0.20098304518944693,-20.0,-0.15419483184814453,0.0033240183256566525,1.4557056427001953,8521628,0.3912665843963623,-8.676197103563437,-20.04,-0.15469425916671753,0.000499427318572998,300,0.27999999999999997,0.0027686264365911484,4.9213902950286865,14.452867031097412,-23.0,283
0.1924592838326388,-20.0,-0.15246672928333282,0.0027739289216697216,1.4504693746566772,8551628,0.38926005363464355,-8.661525079797611,-20.006666666666668,-0.152897909283638,0.0004311800003051758,300,0.0813770374382247,0.002204407937824726,4.9270806312561035,14.464212894439697,-21.0,284
0.2128065912069061,-20.0,-0.1538076102733612,0.0022153090685606003,1.4526762962341309,8581628,0.3884291648864746,-8.66299449180194,-20.013333333333332,-0.15434736013412476,0.0005397498607635498,300,0.11469767022723501,0.0023603024892508984,4.936152458190918,14.49912428855896,-21.0,285
0.16657383549263527,-20.0,-0.1524488925933838,0.0024197278544306755,1.4569810628890991,8611628,0.3957216739654541,-8.664404717796241,-20.026666666666667,-0.15366113185882568,0.0012122392654418945,300,0.16110727964792762,0.0028915407601743937,4.97255539894104,14.567317008972168,-21.0,286
0.16349517574483227,-20.0,-0.1534171998500824,0.002880738815292716,1.4523553848266602,8641628,0.393019437789917,-8.665318507429571,-20.033333333333335,-0.1533009260892868,-0.00011627376079559326,300,0.17950549357115014,0.0026156979147344828,4.961694717407227,14.623516082763672,-21.0,287
0.17015555262736598,-20.0,-0.15430815517902374,0.002675039228051901,1.4553098678588867,8671628,0.39116692543029785,-8.666930757258566,-20.026666666666667,-0.15487243235111237,0.000564277172088623,300,0.1611072796479276,0.0029013659805059433,4.949744701385498,14.46612000465393,-21.0,288
0.20654778386464953,-20.0,-0.15378595888614655,0.00298137404024601,1.444340467453003,8701628,0.3933594226837158,-8.685852320284106,-20.08,-0.1534486711025238,-0.0003372877836227417,300,0.46932575751461436,0.0024976979475468397,4.960822820663452,14.505504608154297,-25.0,289
0.16301653503653002,-20.0,-0.15411606431007385,0.00251411902718246,1.4469622373580933,8731628,0.3865506649017334,-8.668842320324863,-20.02,-0.15357761085033417,-0.0005384534597396851,300,0.13999999999999999,0.0027185212820768356,4.9265971183776855,14.400645017623901,-21.0,290
0.18754812640275303,-20.0,-0.15327812731266022,0.002782202325761318,1.4443488121032715,8761628,0.38539624214172363,-8.661105471453066,-20.006666666666668,-0.1530400514602661,-0.000238075852394104,300,0.0813770374382247,0.002403615042567253,4.94227147102356,14.46807050704956,-21.0,291
0.21223591780613338,-20.0,-0.15224726498126984,0.0023521226830780506,1.4432013034820557,8791628,0.3964877128601074,-8.701004181100307,-20.053333333333335,-0.15209266543388367,-0.00015459954738616943,300,0.3222145592958553,0.001938454108312726,5.010343551635742,14.673936128616333,-23.0,292
0.19502222602904257,-20.0,-0.1524684727191925,0.001941594877280295,1.4463547468185425,8821628,0.38921499252319336,-8.674229892145455,-20.04,-0.15312010049819946,0.000651627779006958,300,0.19595917942265423,0.002617453457787633,4.916988134384155,14.4006507396698,-21.0,293
0.17602954829036796,-20.0,-0.15163174271583557,0.0025688151363283396,1.4445805549621582,8851628,0.38790392875671387,-8.681771912536043,-20.046666666666667,-0.15371614694595337,0.002084404230117798,300,0.210923893594085,0.0027786600403487682,4.952530145645142,14.493454694747925,-21.0,294
0.22675790152188463,-20.0,-0.15350882709026337,0.002824460854753852,1.4479575157165527,8881628,0.3855729103088379,-8.671995898003667,-20.013333333333332,-0.15391512215137482,0.0004062950611114502,300,0.11469767022723501,0.0025099487975239754,4.952291011810303,14.504760503768921,-21.0,295
0.22102524519507702,-20.0,-0.15170998871326447,0.002552798017859459,1.4470195770263672,8911628,0.38966894149780273,-8.67055439468054,-20.026666666666667,-0.15395818650722504,0.0022481977939605713,300,0.16110727964792765,0.0023993158247321844,4.949592590332031,14.555810928344727,-21.0,296
