KL,AverageReturn,PolicyExecTime,TotalEnvSteps,EnvExecTime,MaxReturn,dLoss,KLBefore,AverageDiscountedReturn,LossAfter,StdReturn,Entropy,GradNorm,ProcessExecTime,LossBefore,NumTrajs,MinReturn,Iteration
0.0013289812486618757,-10.394736842105258,4.5665881633758545,1223806,4.098966836929321,25.99999999999997,-0.0004968196153640747,0.0012347439769655466,-0.4940219500632455,-0.16682614386081696,19.061589199893184,1.4550902843475342,0.30200933319614254,0.10396051406860352,-0.16732296347618103,304,-54.49999999999998,160
0.001106727053411305,-7.578947368421047,4.884131193161011,1231406,4.852887153625488,29.00000000000002,-0.0021442025899887085,0.0013250928604975343,1.1215766575399506,-0.16604268550872803,15.394601888747216,1.4572169780731201,0.3494498626635012,0.1259322166442871,-0.16818688809871674,304,-35.5,161
0.001200251281261444,-9.907894736842096,4.929854393005371,1239006,4.711460828781128,25.999999999999993,0.004344969987869263,0.0011082114651799202,-0.4403938067244113,-0.16655591130256653,17.016963387640228,1.4523218870162964,0.3499469730780448,0.11996340751647949,-0.16221094131469727,304,-35.999999999999986,162
0.001174267614260316,-10.274358974358966,4.317015647888184,1246648,4.090871572494507,29.5,0.0016905814409255981,0.001180371269583702,-0.31280541960623837,-0.16668979823589325,22.59399418666462,1.4544548988342285,0.3518573437950287,0.10396695137023926,-0.16499921679496765,312,-59.99999999999998,163
0.0012831245549023151,-0.6846153846153753,4.600123643875122,1254235,4.245511770248413,57.49999999999999,0.0023714005947113037,0.001162098371423781,7.569652108604848,-0.16688694059848785,23.74285899080393,1.4578039646148682,0.3387806997288939,0.11612439155578613,-0.16451554000377655,312,-62.99999999999998,164
0.0012410846538841724,-6.960526315789468,4.968095064163208,1261835,4.71482253074646,29.000000000000018,-6.526708602905273e-05,0.0013244478031992912,1.9900489307021008,-0.16555826365947723,20.266118204812003,1.4539765119552612,0.38183257576043644,0.12244749069213867,-0.1656235307455063,304,-60.49999999999998,165
0.0011770442361012101,-10.223684210526308,4.598278522491455,1269430,4.5124146938323975,31.00000000000002,0.00010403990745544434,0.0012640802888199687,-0.25254216893208004,-0.16658566892147064,20.29930559105962,1.4508039951324463,0.3977779876941944,0.12070345878601074,-0.1664816290140152,304,-63.49999999999997,166
0.0011749432887881994,-5.828947368421043,5.013071060180664,1276975,4.671038389205933,33.49999999999999,3.3348798751831055e-05,0.0011820080690085888,2.026873599648553,-0.16650591790676117,21.254806365356725,1.4509199857711792,0.38709785198119845,0.12126970291137695,-0.16647256910800934,304,-57.499999999999986,167
0.0012349284952506423,-1.9974358974358881,4.928346395492554,1284559,4.733318328857422,29.50000000000002,0.003422558307647705,0.001148172072134912,5.581384093961538,-0.16626621782779694,18.063144048380877,1.4494696855545044,0.362397987000473,0.12886476516723633,-0.16284365952014923,312,-50.999999999999964,168
0.001113598933443427,0.14473684210527113,4.3745176792144775,1292159,3.9174253940582275,26.000000000000007,0.0009681135416030884,0.001263710088096559,7.447415284923588,-0.16414222121238708,15.42166448399989,1.4503304958343506,0.37651386275230375,0.10268425941467285,-0.163174107670784,304,-34.999999999999986,169
0.0012264166725799441,3.021052631578955,5.032373428344727,1299741,4.571318864822388,33.49999999999997,-0.005343541502952576,0.0011014612391591072,9.2512885989868,-0.16734585165977478,19.62777513593182,1.4463244676589966,0.36029238383781687,0.12706327438354492,-0.17268939316272736,304,-65.49999999999997,170
0.001280974829569459,-1.144736842105253,5.10211443901062,1307341,4.87196159362793,36.49999999999999,-0.004417344927787781,0.0012167802779003978,3.316630200490952,-0.16319625079631805,18.848393724224334,1.4464175701141357,0.37574907769375204,0.12348604202270508,-0.16761359572410583,304,-71.99999999999997,171
0.0011160080321133137,4.048717948717954,5.102452516555786,1314847,4.627218246459961,44.49999999999999,-0.0020978152751922607,0.0012473399983718991,7.933889361992174,-0.16478031873703003,18.43854479761839,1.4415942430496216,0.3466215838222579,0.12650537490844727,-0.1668781340122223,312,-46.0,172
0.001189825707115233,-0.4868421052631466,4.314833879470825,1322442,3.9146382808685303,21.500000000000018,-0.005035221576690674,0.0011761154746636748,4.665790146276484,-0.16533266007900238,11.257890123273578,1.444377064704895,0.36460787218606255,0.10294842720031738,-0.17036788165569305,304,-21.499999999999996,173
0.0010796491988003254,-0.3210526315789392,4.771122217178345,1329974,4.426000595092773,29.599999999999994,-0.0037583857774734497,0.0011942996643483639,5.575031612088961,-0.1649959832429886,15.443686461578581,1.4330856800079346,0.37116365943365054,0.11887431144714355,-0.16875436902046204,304,-25.5,174
0.0011950067710131407,-2.407692307692299,4.363263130187988,1337488,4.027134895324707,40.5,-0.0005333572626113892,0.0010528962593525648,3.009374400185745,-0.16387908160686493,20.808262469083004,1.434970498085022,0.36976994871658786,0.11107420921325684,-0.16441243886947632,312,-40.5,175
0.001368383876979351,5.130769230769237,4.287648439407349,1345027,3.7470510005950928,54.199999999999996,-0.0009668618440628052,0.0011575977550819516,11.184550134684821,-0.16671518981456757,21.04933343053462,1.4452714920043945,0.3502651113217545,0.10339999198913574,-0.16768205165863037,312,-39.49999999999998,176
0.0013309991918504238,-3.228205128205119,4.9428935050964355,1352621,4.634703636169434,38.599999999999994,0.002063170075416565,0.0014168259222060442,1.5602254787014795,-0.1662347912788391,22.18922062991511,1.4382256269454956,0.3635337314359959,0.13059067726135254,-0.16417162120342255,312,-69.99999999999997,177
0.001204024301841855,5.392857142857151,4.319165229797363,1360181,3.7270047664642334,60.79999999999999,0.0010068714618682861,0.001267214072868228,9.280828918002593,-0.166187584400177,22.89205926846731,1.4340081214904785,0.3480599414107219,0.10455036163330078,-0.16518071293830872,336,-49.499999999999986,178
0.0010936576873064041,2.4230769230769305,4.8955395221710205,1367796,4.517998456954956,39.500000000000014,0.0019034147262573242,0.0012650367571040988,6.40225344886528,-0.16393251717090607,19.331221744170435,1.4328575134277344,0.32721563594239905,0.1307966709136963,-0.16202910244464874,312,-48.99999999999998,179
0.0012223488884046674,9.440000000000008,4.390731334686279,1375405,3.7596914768218994,42.800000000000004,-0.002760469913482666,0.0010683360742405057,11.2006904967714,-0.1654588133096695,15.871685480754712,1.4372656345367432,0.36660305253294523,0.10387396812438965,-0.16821928322315216,320,-23.999999999999993,180
0.0012586163356900215,-1.4666666666666577,5.116420745849609,1383002,4.670504570007324,48.699999999999996,0.0005056262016296387,0.001253186259418726,5.112137734845786,-0.16627544164657593,19.872998474716095,1.4349288940429688,0.32630551621143133,0.1253187656402588,-0.1657698154449463,312,-50.999999999999986,181
0.001312094391323626,3.6923076923076987,5.083080291748047,1390677,4.498740911483765,42.9,-0.0017247796058654785,0.001247318577952683,9.266322886219271,-0.16494105756282806,20.4455422339115,1.4378728866577148,0.35297245844226516,0.12485027313232422,-0.16666583716869354,312,-34.99999999999997,182
0.001233614282682538,4.11000000000001,4.831127405166626,1398188,4.443958282470703,44.199999999999996,-0.0024488866329193115,0.0013183996779844165,6.790454887300996,-0.16289474070072174,20.88533935563413,1.433250069618225,0.4110905662227326,0.11929941177368164,-0.16534362733364105,320,-44.49999999999998,183
0.000992612331174314,9.492682926829277,4.996174097061157,1405881,4.522434711456299,46.799999999999976,9.02712345123291e-05,0.0012378691462799907,11.73976264729628,-0.1635380983352661,16.803068683789498,1.43883216381073,0.3886625942950816,0.12443900108337402,-0.16344782710075378,328,-28.499999999999964,184
0.0011423536343500018,4.217948717948723,5.028134822845459,1413446,4.521619558334351,51.499999999999986,0.003401026129722595,0.0010348566574975848,8.044006998526461,-0.16479197144508362,24.483127332866808,1.429962158203125,0.39735061086289747,0.12135529518127441,-0.16139094531536102,312,-49.5,185
0.000989873195067048,3.533333333333343,5.076775550842285,1421078,4.599109888076782,43.50000000000002,0.00027279555797576904,0.0011625661281868815,7.401690370632175,-0.1619800627231598,18.00135797346658,1.4268991947174072,0.3684300659896159,0.12543463706970215,-0.16170726716518402,312,-30.49999999999997,186
0.0011181507725268602,11.197560975609763,4.315371990203857,1428722,3.7910101413726807,47.4,-0.00013531744480133057,0.0009482165332883596,12.217933886101816,-0.16353918612003326,16.863345844628526,1.4392335414886475,0.38443159357448703,0.10486316680908203,-0.1636745035648346,328,-29.5,187
0.001278143608942628,9.107317073170739,4.9404072761535645,1436293,4.480024099349976,47.90000000000002,-0.0012113600969314575,0.0011392197338864207,10.858150905834831,-0.16498516499996185,20.796697559643196,1.4327178001403809,0.3645370134155989,0.1289527416229248,-0.1661965250968933,328,-51.49999999999997,188
0.0012811768101528287,9.780000000000006,4.193197011947632,1443816,3.6367475986480713,47.2,0.0005414485931396484,0.0012797825038433075,11.899460260300227,-0.16441060602664948,18.203532624191375,1.4293115139007568,0.3242666142549194,0.10294651985168457,-0.16386915743350983,320,-40.49999999999998,189
0.0013057716423645616,9.68250000000001,4.868624448776245,1451403,4.243697881698608,45.4,-0.004042282700538635,0.0012607693206518888,9.81912361196614,-0.16349001228809357,15.875876156924374,1.4299110174179077,0.35776780898234073,0.12546300888061523,-0.1675322949886322,320,-23.499999999999982,190
0.0012669556308537722,11.458536585365863,4.434244155883789,1459015,3.6962571144104004,47.90000000000002,-0.0007485002279281616,0.0012951899552717805,11.891262474815713,-0.16321410238742828,18.33192571164966,1.424458622932434,0.39595993736185814,0.10477662086486816,-0.16396260261535645,328,-50.09999999999998,191
0.0011216236744076014,12.979069767441866,4.938178300857544,1466704,4.14840030670166,44.2,-0.0004268139600753784,0.0012238750932738185,14.010003593107298,-0.16358810663223267,20.143399382168614,1.4270013570785522,0.3483507877634537,0.1253364086151123,-0.16401492059230804,344,-32.499999999999986,192
0.0011217105202376842,8.970000000000008,4.327829837799072,1474321,3.6902894973754883,45.400000000000006,-0.0018648654222488403,0.001180328894406557,11.182873247124263,-0.16320203244686127,20.54373627167171,1.4289053678512573,0.3833484969164482,0.10350322723388672,-0.1650668978691101,320,-59.49999999999998,193
0.0011667490471154451,10.723255813953493,4.358773231506348,1481885,3.672089099884033,54.6,-0.0006759315729141235,0.001045282930135727,12.737028689199759,-0.16412511467933655,21.890444312310635,1.4319130182266235,0.3921209280460614,0.10259294509887695,-0.16480104625225067,344,-37.999999999999986,194
0.0011812925804406404,8.764285714285725,4.642096757888794,1489399,4.134941101074219,47.199999999999996,0.0020808279514312744,0.0011954596266150475,10.091580868697537,-0.16273149847984314,19.90776136548341,1.4288358688354492,0.3709707484247613,0.12227749824523926,-0.16065067052841187,336,-28.499999999999982,195
0.0011887606233358383,9.73414634146342,4.283454895019531,1496983,3.678403377532959,45.099999999999994,0.0009882599115371704,0.0012019844725728035,11.31493371170198,-0.16190099716186523,18.516908683635506,1.420461654663086,0.3730761873539595,0.1042628288269043,-0.16091273725032806,328,-37.999999999999964,196
0.0010886716190725565,15.991111111111119,4.550506591796875,1504672,3.726121425628662,61.59999999999999,-0.0009474456310272217,0.0011023215483874083,16.35723963324126,-0.16255947947502136,22.465379015743032,1.4273431301116943,0.3877172668778001,0.10983896255493164,-0.16350692510604858,360,-56.99999999999999,197
0.0012228473788127303,15.43863636363637,5.232947587966919,1512244,4.3630359172821045,56.8,5.568563938140869e-05,0.0010979821672663093,16.733540662500108,-0.1623314619064331,19.742515450730025,1.422953724861145,0.35323097477152743,0.12411928176879883,-0.1622757762670517,352,-32.499999999999986,198
0.0011959770927205682,13.013043478260878,4.381692409515381,1519853,3.7312846183776855,54.3,5.240738391876221e-05,0.0011974218068644404,12.56604901113938,-0.1617104411125183,20.50870026085061,1.4188741445541382,0.3550281162801478,0.10408258438110352,-0.16165803372859955,368,-26.199999999999978,199
0.0010585072450339794,15.257142857142867,4.740103721618652,1527395,4.098800420761108,50.60000000000001,0.000439375638961792,0.0013042476493865252,14.35458620983175,-0.16039198637008667,17.469948930842882,1.4178892374038696,0.38914783046776186,0.12013721466064453,-0.15995261073112488,336,-23.999999999999986,200
0.0010606575524434447,12.655813953488382,4.399149417877197,1535028,3.7346630096435547,52.10000000000002,-1.7061829566955566e-05,0.001086725853383541,13.246043539105504,-0.15964673459529877,23.435009611695705,1.4146032333374023,0.3503558096612137,0.10737180709838867,-0.15966379642486572,344,-65.49999999999996,201
0.0011620684526860714,16.754545454545458,4.688609838485718,1542696,3.992570638656616,52.5,-0.001727461814880371,0.0010487562976777554,17.211746629800587,-0.1630503386259079,21.68055742475118,1.4157001972198486,0.39322459738528154,0.12266898155212402,-0.16477780044078827,352,-50.99999999999997,202
0.0009564264910295606,16.850000000000012,4.339772701263428,1550385,3.6476328372955322,55.39999999999998,-0.0007094591856002808,0.0011331462301313877,16.28952502829362,-0.1587631106376648,18.221949855098906,1.415342092514038,0.37561418829809967,0.10610437393188477,-0.15947256982326508,368,-24.79999999999999,203
0.0010812038090080023,17.404347826086966,4.947994232177734,1557909,4.253744602203369,52.5,-0.002574726939201355,0.000950325804296881,15.633388475462812,-0.15987789630889893,17.423372065702043,1.4137624502182007,0.3624727816749809,0.12116503715515137,-0.16245262324810028,368,-23.499999999999975,204
0.0010632603662088513,14.754545454545461,4.898764610290527,1565442,4.362852334976196,55.400000000000006,-0.002223387360572815,0.0011098567629233003,13.094298279658998,-0.1606089174747467,20.18340288618635,1.4099092483520508,0.40185934034557586,0.12282538414001465,-0.16283230483531952,352,-45.99999999999997,205
0.0010527919512242079,13.159523809523819,4.9437644481658936,1572960,4.320436239242554,54.6,0.0016172826290130615,0.001116655534133315,12.885229976176273,-0.15981319546699524,19.742304824240822,1.4030160903930664,0.3193782896471136,0.1211850643157959,-0.15819591283798218,336,-35.499999999999986,206
0.0010960164945572615,22.168085106382982,4.844494819641113,1580476,4.265847682952881,66.3,0.0013955533504486084,0.00096864317310974,18.429812660164657,-0.15928299725055695,19.471322135255335,1.4083607196807861,0.41710992605599984,0.12763667106628418,-0.15788744390010834,376,-19.499999999999986,207
0.001177945057861507,18.5404255319149,4.222046136856079,1588027,3.529919147491455,65.1,-0.001452222466468811,0.0011151997605338693,18.99732562360619,-0.16088798642158508,20.489069837297297,1.406734585762024,0.3747925798368518,0.10506343841552734,-0.1623402088880539,376,-37.99999999999998,208
0.0010963705135509372,20.186000000000007,4.71157431602478,1595649,4.064882755279541,51.49999999999999,0.0019180327653884888,0.0011592681985348463,14.724598053583202,-0.15954770147800446,19.747354354444543,1.4040255546569824,0.3938635073036571,0.12535548210144043,-0.15762966871261597,400,-40.99999999999996,209
0.000915533397346735,17.908163265306133,4.371133089065552,1603174,3.624554395675659,57.29999999999999,-0.001818343997001648,0.0010937046026811004,17.49340753856156,-0.15706327557563782,21.355884690457565,1.4002032279968262,0.3639987104925201,0.10455179214477539,-0.15888161957263947,392,-30.99999999999997,210
0.0009673371678218246,21.31020408163266,5.111205339431763,1610767,4.319691896438599,49.50000000000001,-0.0042479634284973145,0.0009183873771689832,18.238115757385355,-0.15886634588241577,19.615094613410466,1.4027804136276245,0.39111855715508365,0.12977862358093262,-0.16311430931091309,392,-38.999999999999986,211
0.0009988354286178946,22.276000000000007,4.793982028961182,1618309,4.198059320449829,61.5,0.0007295161485671997,0.0009521798347122967,18.588197479698447,-0.15623721480369568,18.33151995880319,1.3989181518554688,0.3857913160660494,0.1186985969543457,-0.15550769865512848,400,-19.199999999999974,212
0.0009638789924792945,19.013461538461545,4.853426933288574,1625942,4.283787250518799,59.9,-0.0020208656787872314,0.0009913333924487233,16.16833767163139,-0.156534343957901,24.129418916511863,1.4001634120941162,0.3716883059489018,0.12374353408813477,-0.15855520963668823,416,-57.499999999999986,213
0.0009200391359627247,20.680769230769236,4.34237813949585,1633533,3.6549367904663086,63.800000000000004,-0.0015813261270523071,0.000964347505941987,17.408782795391836,-0.1562979519367218,20.76745825769747,1.3986244201660156,0.40203478711019197,0.10594606399536133,-0.1578792780637741,416,-34.999999999999986,214
0.0009318033116869628,19.833962264150948,4.2190845012664795,1641081,3.6460928916931152,54.89999999999999,0.004865586757659912,0.0009159014443866909,17.05206687385781,-0.15517495572566986,23.21937173833745,1.3888630867004395,0.43516363020656246,0.10260009765625,-0.15030936896800995,424,-55.999999999999964,215
0.0009129320969805121,25.72037037037037,4.95985746383667,1648637,4.22691798210144,64.2,0.0023147016763687134,0.0009016750263981521,21.53219934263802,-0.15642231702804565,21.806568664048516,1.4005827903747559,0.3964094784094268,0.12388229370117188,-0.15410761535167694,432,-35.49999999999999,216
0.0009712777682580054,27.09636363636364,4.972547292709351,1656189,4.258649110794067,60.99999999999999,0.0018380731344223022,0.0009244674583896995,21.328277453992897,-0.15654024481773376,18.7939154915662,1.3953670263290405,0.41214170973238085,0.12095522880554199,-0.15470217168331146,440,-21.99999999999998,217
0.0008523532887920737,26.557407407407414,4.340943336486816,1663773,3.566654920578003,56.99999999999999,-0.00254860520362854,0.0009835583623498678,20.883421089802795,-0.15565000474452972,16.76676167249261,1.3879828453063965,0.35651151689040705,0.10839080810546875,-0.15819860994815826,432,-17.799999999999976,218
0.000933645642362535,22.1962962962963,4.3369691371917725,1671377,3.625074625015259,59.69999999999998,0.0011268407106399536,0.0008434999617747962,17.536883527890804,-0.15480159223079681,20.71134921444227,1.3840950727462769,0.4346363649242631,0.10611224174499512,-0.15367475152015686,432,-42.499999999999986,219
0.0008166178595274687,29.23492063492064,5.121856689453125,1679014,4.400366544723511,60.39999999999998,0.0018515288829803467,0.0008309240220114589,22.920376304609864,-0.15202388167381287,19.221145422240248,1.3885787725448608,0.35397830815849424,0.13267064094543457,-0.15017235279083252,504,-35.49999999999998,220
0.000859590363688767,29.606666666666673,5.222869873046875,1686650,4.431110620498657,67.29999999999998,0.002977818250656128,0.0008404701366089284,23.359521682082082,-0.15249015390872955,19.669857368290415,1.3888633251190186,0.37246367213905446,0.1272261142730713,-0.14951233565807343,480,-25.0,221
0.0010401359759271145,27.001612903225812,5.116305351257324,1694239,4.456802606582642,57.89999999999999,-0.002449333667755127,0.000849171367008239,20.024754885973074,-0.15339824557304382,19.994261208394537,1.3874382972717285,0.42719867219233426,0.13051295280456543,-0.15584757924079895,496,-27.399999999999988,222
0.000917479454074055,29.50508474576272,4.339242696762085,1701756,3.6073479652404785,60.5,0.0006647258996963501,0.0010681903222575784,23.36251975597008,-0.15173828601837158,20.21861387500924,1.385130524635315,0.4367761155747506,0.10463380813598633,-0.15107356011867523,472,-33.999999999999986,223
0.0008331295684911311,29.383606557377053,5.009651184082031,1709272,4.411596298217773,64.20000000000002,-0.0027874410152435303,0.0009154513827525079,22.946614102329978,-0.1517065465450287,19.568904576828157,1.3814462423324585,0.39360000523723354,0.13463211059570312,-0.15449398756027222,488,-28.299999999999997,224
0.0007785445777699351,25.64461538461539,4.310018539428711,1716863,3.6175127029418945,57.89999999999998,0.004635468125343323,0.0007906757527962327,20.406272115441524,-0.15143251419067383,20.563298379313718,1.3850715160369873,0.38439802855707966,0.10506701469421387,-0.1467970460653305,520,-35.49999999999997,225
0.0006816243403591216,32.685507246376815,5.8879828453063965,1724445,5.169881820678711,66.1,0.001361161470413208,0.0007609762833453715,25.74067789021122,-0.149543896317482,15.975400250024974,1.390173077583313,0.4044431862831276,0.15413498878479004,-0.1481827348470688,552,-11.599999999999971,226
0.0007266073953360319,31.30704225352113,4.245681285858154,1731957,3.618844509124756,66.30000000000001,0.0008361488580703735,0.0006767538725398481,23.827210535328295,-0.14921215176582336,22.221942739982467,1.3881475925445557,0.3966349355308406,0.10375094413757324,-0.148376002907753,568,-34.79999999999998,227
0.0010344518814235926,30.19701492537314,6.460513591766357,1739560,5.776606798171997,64.80000000000001,0.0028811395168304443,0.0007542262319475412,24.023558514928574,-0.1494377851486206,23.273692599343406,1.3800073862075806,0.4166394656585907,0.16059064865112305,-0.14655664563179016,536,-48.0,228
0.0008533807704225183,35.049295774647895,4.221099376678467,1747065,3.5576729774475098,68.8,0.00397704541683197,0.0009865500032901764,26.41508953648714,-0.15172477066516876,15.420690995272295,1.3881968259811401,0.4865722362966257,0.10412740707397461,-0.1477477252483368,568,-3.499999999999984,229
0.0007451137062162161,31.383333333333336,5.013367652893066,1754657,4.258981704711914,61.899999999999984,0.0011862963438034058,0.0009067500941455364,25.436284031935465,-0.15035484731197357,17.023785350995457,1.3880822658538818,0.3701560758834653,0.12212181091308594,-0.14916855096817017,528,-0.9999999999999991,230
0.0008720709593035281,35.64864864864865,4.26990532875061,1762187,3.6502346992492676,60.49999999999999,0.0020948946475982666,0.0006689362926408648,27.40038112505591,-0.15007100999355316,18.02977449787211,1.395976185798645,0.43708518707379473,0.10380220413208008,-0.1479761153459549,592,-42.99999999999997,231
0.0007165520801208913,33.161643835616445,4.9476072788238525,1769734,4.2892842292785645,64.0,-0.00010935962200164795,0.0008774597081355751,25.62723017576106,-0.15113472938537598,14.992104133139557,1.3955172300338745,0.46111593587223454,0.12110757827758789,-0.15124408900737762,584,-0.1999999999999793,232
0.000986867700703442,30.819178082191783,4.95833420753479,1777241,4.312355995178223,63.299999999999976,0.0005097389221191406,0.0007197094382718205,24.87436057167351,-0.1522502303123474,18.699818016360453,1.3859471082687378,0.4372828073172509,0.12221336364746094,-0.15174049139022827,584,-20.499999999999993,233
0.0006897529237903655,30.63378378378378,4.177865505218506,1784792,3.622589349746704,60.8,0.00043001770973205566,0.0009737748187035322,23.652530333231887,-0.14787110686302185,19.979626630084326,1.382076382637024,0.4114256051935732,0.10354280471801758,-0.1474410891532898,592,-26.499999999999982,234
0.000627400993835181,34.4390243902439,4.337031602859497,1792352,3.7131845951080322,67.1,0.002482488751411438,0.000655575015116483,25.931654639037067,-0.14820760488510132,16.886455505404037,1.3886849880218506,0.4286832511025976,0.1063694953918457,-0.14572511613368988,656,-19.39999999999999,235
0.0006134175346232951,38.38809523809523,4.346948146820068,1799956,3.6343019008636475,61.199999999999996,0.002331078052520752,0.0006161771598272026,30.300980039691748,-0.14817164838314056,16.417081731000735,1.3933662176132202,0.43123281898825844,0.10508584976196289,-0.1458405703306198,672,-45.99999999999997,236
0.0006288069998845458,35.10588235294118,4.836042404174805,1807616,4.215782642364502,63.099999999999994,-0.00016023218631744385,0.0006004860624670982,28.2658940234755,-0.14594566822052002,17.602602434206915,1.3887759447097778,0.3973148494312769,0.12758183479309082,-0.14610590040683746,680,-24.999999999999993,237
0.0007183601846918464,36.62317073170731,4.211911678314209,1815160,3.5988996028900146,65.3,-0.004846110939979553,0.0006425354513339698,28.42305664968518,-0.1471739113330841,16.818509684131964,1.3909287452697754,0.41460877296921345,0.10353589057922363,-0.15202002227306366,656,-15.7,238
0.0007728936616331339,36.80549450549451,4.922212362289429,1822682,4.275341510772705,66.4,0.0003321915864944458,0.0006749920430593193,29.768201791962337,-0.14550219476222992,15.705940379900934,1.3942440748214722,0.3844600044058421,0.13046813011169434,-0.14517000317573547,728,-23.499999999999964,239
0.0006509958184324205,34.93417721518988,6.864354133605957,1830239,6.056416988372803,65.2,0.002272665500640869,0.0008819308714009821,26.73107989048459,-0.14723347127437592,21.07697097155289,1.3828238248825073,0.47995420721626697,0.16137313842773438,-0.14496080577373505,632,-92.99999999999997,240
0.000535571773070842,38.65212765957446,5.851974725723267,1837741,5.295165538787842,68.49999999999999,0.003265559673309326,0.0005833079922012985,30.413009390833796,-0.1451895833015442,16.680347263614347,1.3930392265319824,0.49609884727324627,0.15177488327026367,-0.14192402362823486,752,-6.999999999999993,241
0.0006359885446727276,35.46373626373626,5.098749876022339,1845249,4.5446929931640625,67.8,-0.0036108046770095825,0.0005695507861673832,26.44119296660682,-0.1443304568529129,15.308487313987982,1.382468819618225,0.40115000276803314,0.12299060821533203,-0.14794126152992249,728,-16.599999999999994,242
0.0005007642321288586,39.152688172043014,4.766238451004028,1852792,4.216415643692017,71.1,0.0004471093416213989,0.0006112804403528571,30.82663105047073,-0.14497432112693787,16.120511154132338,1.3901028633117676,0.3743782543996712,0.12609028816223145,-0.14452721178531647,744,-8.899999999999984,243
0.0006164323422126472,34.56631578947369,4.2056496143341064,1860364,3.7627482414245605,68.50000000000001,-0.000394478440284729,0.0005156710976734757,25.557833909246764,-0.14124244451522827,18.86283793196679,1.3821747303009033,0.45841668740545266,0.10349822044372559,-0.141636922955513,760,-40.1,244
0.0005528535111807287,39.29489795918367,4.388692378997803,1867905,3.806056261062622,67.49999999999999,-0.0008587390184402466,0.0005941939307376742,30.239392992482397,-0.14092274010181427,16.519619581335295,1.3838309049606323,0.40471979524114066,0.1075601577758789,-0.14178147912025452,784,-41.49999999999998,245
0.0006057953578419983,38.302,4.440011739730835,1875433,3.850339412689209,68.3,-0.003870144486427307,0.00054601562442258,29.494435822938872,-0.1420847624540329,18.85529623209351,1.3850089311599731,0.44116618030542626,0.10901784896850586,-0.1459549069404602,800,-51.60000000000002,246
0.0006310848402790725,38.13653846153846,4.489374399185181,1882956,3.8144922256469727,67.4,0.0034912973642349243,0.0005920712137594819,28.982877449333042,-0.14144597947597504,15.218852539962924,1.3886884450912476,0.36690807265392356,0.10558438301086426,-0.1379546821117401,832,-15.099999999999973,247
0.0008034053607843816,40.7298969072165,4.906320571899414,1890478,4.2415876388549805,67.49999999999999,0.0008844137191772461,0.000644358922727406,31.30584281375323,-0.1439460813999176,15.27347383806825,1.3950846195220947,0.3440374966649368,0.1251842975616455,-0.14306166768074036,776,-14.799999999999995,248
0.0005417446373030543,39.31047619047619,4.357465505599976,1897992,3.7443490028381348,65.29999999999998,0.004372909665107727,0.0007809649687260389,31.01616498880366,-0.1419581174850464,16.003350386177463,1.3976904153823853,0.4083908181740102,0.10494565963745117,-0.13758520781993866,840,-15.099999999999985,249
0.0006613013683818281,42.53831775700934,4.290939092636108,1905566,3.71681547164917,69.09999999999998,0.003161296248435974,0.0005308486288413405,34.096833027626445,-0.14078614115715027,14.331454490883472,1.3948594331741333,0.36284252522878824,0.10538625717163086,-0.1376248449087143,856,-24.999999999999982,250
0.0005271234549582005,38.08712871287129,4.500037908554077,1913083,4.0306549072265625,66.49999999999999,0.0010264217853546143,0.0006779716932214797,28.748653592994057,-0.14012597501277924,19.534917523419423,1.3835731744766235,0.3977594871659212,0.11893844604492188,-0.13909955322742462,808,-81.8,251
0.0007138469372875988,38.37425742574258,4.293529272079468,1920655,3.7310633659362793,65.89999999999999,0.0017815977334976196,0.0005279597244225442,29.959951268748803,-0.1441422551870346,14.95265566972289,1.3851103782653809,0.37872060510555644,0.10477256774902344,-0.142360657453537,808,-17.49999999999998,252
0.0006352853961288929,39.697247706422026,4.6786510944366455,1928235,4.13057541847229,64.5,0.0022314488887786865,0.0006719743250869215,31.80137077673017,-0.14295503497123718,15.794979220362046,1.39261794090271,0.4008145161088782,0.12555694580078125,-0.1407235860824585,872,-21.599999999999987,253
0.0006640114588662982,40.94622641509435,4.406006813049316,1935737,3.7083675861358643,69.79999999999998,-0.002678394317626953,0.0006413091905415058,32.84801059087542,-0.14246061444282532,14.687076686975983,1.3966569900512695,0.39843182269015376,0.1064460277557373,-0.14513900876045227,848,-2.1999999999999904,254
0.0004651696071960032,39.179816513761466,4.391118049621582,1943241,3.7996208667755127,66.6,0.002308264374732971,0.0006594484439119697,30.099510572499778,-0.1411064863204956,15.792059204273734,1.3961650133132935,0.33687098630641316,0.10530781745910645,-0.13879822194576263,872,-7.099999999999996,255
0.0007958495407365263,39.0029702970297,6.131423234939575,1950813,5.510342597961426,67.5,0.002116560935974121,0.0004929043934680521,30.711260736591008,-0.14134366810321808,17.308502205652516,1.399053692817688,0.3706920019542027,0.15729475021362305,-0.13922710716724396,808,-14.899999999999983,256
0.00046450557420030236,38.50173913043477,4.923670768737793,1958351,4.517889976501465,63.9,0.0009757429361343384,0.0007870326517149806,29.944450906670177,-0.13790392875671387,16.7555363082005,1.405716061592102,0.32224789152601363,0.12175893783569336,-0.13692818582057953,920,-44.9,257
