LossBefore,KL,Iteration,TotalEnvSteps,Entropy,EnvExecTime,AverageDiscountedReturn,ProcessExecTime,AverageReturn,LossAfter,MinReturn,NumTrajs,StdReturn,dLoss,KLBefore,GradNorm,MaxReturn,PolicyExecTime
-0.15470263361930847,0.0029166352469474077,272,8191066,1.4723293781280518,7.255315780639648,-8.671049319170496,0.48726463317871094,-20.02,-0.15511669218540192,-21.0,300,0.13999999999999999,0.0004140585660934448,0.002673662267625332,0.14252263322891198,-20.0,16.16718316078186
-0.15230104327201843,0.003129185177385807,273,8221066,1.468077301979065,7.2148988246917725,-8.683145901622325,0.4658048152923584,-20.053333333333335,-0.15464796125888824,-21.0,300,0.22469732728470287,0.002346917986869812,0.00296663586050272,0.13479013047962166,-20.0,16.010454654693604
-0.15307463705539703,0.0025905410293489695,274,8251066,1.468132495880127,8.441866159439087,-8.683611383994336,0.5413544178009033,-20.033333333333335,-0.15478745102882385,-23.0,300,0.268741924943285,0.0017128139734268188,0.003105991054326296,0.17840905394196835,-20.0,19.32276439666748
-0.15240004658699036,0.002606902504339814,275,8281066,1.4726179838180542,7.306342601776123,-8.66617217311541,0.46158576011657715,-20.006666666666668,-0.15286017954349518,-21.0,300,0.08137703743822469,0.0004601329565048218,0.002642544452100992,0.13645581499294615,-20.0,16.544941425323486
-0.1541614681482315,0.0027692976873368025,276,8311066,1.4764225482940674,7.204995632171631,-8.697148423980753,0.4611968994140625,-20.053333333333335,-0.15486526489257812,-24.0,300,0.37923900408874384,0.0007037967443466187,0.0025525549426674843,0.15593961351720279,-20.0,15.848183155059814
-0.1556752324104309,0.0029458615463227034,277,8341066,1.4739850759506226,7.194885015487671,-8.67931364520511,0.48224449157714844,-20.026666666666667,-0.15471965074539185,-22.0,300,0.19821424996424677,-0.0009555816650390625,0.0028516638558357954,0.1722917056724803,-20.0,15.916073560714722
-0.1544775813817978,0.0026201591826975346,278,8371066,1.4698011875152588,9.044724464416504,-8.709617185282317,0.6131370067596436,-20.066666666666666,-0.15435504913330078,-23.000000000000004,300,0.3771236166328255,-0.00012253224849700928,0.0029690552037209272,0.1402684880007053,-20.0,20.360870838165283
-0.1540520042181015,0.0034745163284242153,279,8401066,1.4748338460922241,7.369354248046875,-8.67742334342638,0.4918065071105957,-20.033333333333335,-0.15562444925308228,-21.0,300,0.17950549357115012,0.001572445034980774,0.0026199319399893284,0.14932724129998418,-20.0,16.56607174873352
-0.15325681865215302,0.0030914016533643007,280,8431066,1.477613925933838,7.288299322128296,-8.660203251420352,0.4688858985900879,-20.0,-0.1551351249217987,-20.0,300,0.0,0.001878306269645691,0.0035911838058382273,0.2542783925422525,-20.0,16.149423122406006
-0.1548212617635727,0.0026559405960142612,281,8461066,1.4736692905426025,7.259305238723755,-8.66872953037615,0.46013450622558594,-20.02,-0.15538790822029114,-21.0,300,0.13999999999999999,0.0005666464567184448,0.0030381123069673777,0.13688656533041335,-20.0,16.10603666305542
-0.15391796827316284,0.002765905112028122,282,8491066,1.4810779094696045,7.289586782455444,-8.680118421933024,0.4635190963745117,-20.026666666666667,-0.15545764565467834,-22.0,300,0.19821424996424677,0.001539677381515503,0.00262791127897799,0.15304783205194028,-20.0,16.46169090270996
-0.15624679625034332,0.0024662010837346315,283,8521066,1.472084403038025,7.204617023468018,-8.663042681026075,0.4592149257659912,-20.013333333333332,-0.15520764887332916,-21.0,300,0.11469767022723501,-0.0010391473770141602,0.002794706029817462,0.14073811043358062,-20.0,15.843732833862305
-0.15590400993824005,0.0027675970923155546,284,8551066,1.470772385597229,7.19642186164856,-8.7000518284231,0.4686572551727295,-20.06,-0.1548600196838379,-25.000000000000007,300,0.45062918976323213,-0.0010439902544021606,0.0024880843702703714,0.15563638701907076,-20.0,15.96448302268982
-0.15413613617420197,0.00301982625387609,285,8581066,1.4751578569412231,7.269696950912476,-8.66617217311541,0.4881465435028076,-20.006666666666668,-0.15467031300067902,-21.0,300,0.0813770374382247,0.0005341768264770508,0.002740910043939948,0.19265386700480477,-20.0,16.354608058929443
-0.15549452602863312,0.0025822357274591923,286,8611066,1.4708333015441895,7.258634567260742,-8.664448906181786,0.47180652618408203,-20.013333333333332,-0.15463684499263763,-21.0,300,0.11469767022723504,-0.0008576810359954834,0.003031126456335187,0.1401609325210685,-20.0,16.094918489456177
-0.1539301723241806,0.0025634474586695433,287,8641066,1.48087477684021,8.818016529083252,-8.671512411956776,0.5962841510772705,-20.02,-0.15474329888820648,-21.0,300,0.13999999999999999,0.0008131265640258789,0.0025838164146989584,0.15118178657815262,-20.0,19.517367124557495
-0.1538572609424591,0.0027163366321474314,288,8671066,1.477403163909912,8.672940015792847,-8.672156170890325,0.5789175033569336,-20.013333333333332,-0.15582846105098724,-21.0,300,0.11469767022723504,0.001971200108528137,0.00258376682177186,0.13432760262159055,-20.0,19.279015064239502
-0.15581972897052765,0.0031585691031068563,289,8701066,1.4781808853149414,9.826669692993164,-8.676607133281989,0.676283597946167,-20.02,-0.15562868118286133,-22.0,300,0.1814754345175493,-0.0001910477876663208,0.0027091526426374912,0.1373753747666968,-20.0,22.23107409477234
-0.1551108956336975,0.0026950754690915346,290,8731066,1.4803203344345093,9.590650081634521,-8.666645831594824,0.6638398170471191,-20.02,-0.15441593527793884,-21.0,300,0.13999999999999999,-0.000694960355758667,0.0031628459692001343,0.13333647967924703,-20.0,21.46047806739807
-0.15513114631175995,0.0023964294232428074,291,8761066,1.4833030700683594,9.200992584228516,-8.663540470613606,0.625187873840332,-20.013333333333332,-0.15549980103969574,-21.0,300,0.11469767022723501,0.000368654727935791,0.0026744676288217306,0.14283119915808468,-20.0,20.065300703048706
-0.15510547161102295,0.0027134367264807224,292,8791066,1.4734476804733276,7.279395580291748,-8.68452969091758,0.48128414154052734,-20.053333333333335,-0.15479449927806854,-22.0,300,0.2526306042866189,-0.00031097233295440674,0.00248138839378953,0.13619663330464568,-20.0,16.128695011138916
-0.15436504781246185,0.0031101368367671967,293,8821066,1.4747226238250732,7.215330123901367,-8.670585321948892,0.4725499153137207,-20.026666666666667,-0.1556028425693512,-22.0,300,0.19821424996424675,0.0012377947568893433,0.0026944116689264774,0.15615004499193216,-20.0,15.902652025222778
-0.15390031039714813,0.002880578162148595,294,8851066,1.4799778461456299,7.168634414672852,-8.677327403586583,0.4514906406402588,-20.02,-0.15518227219581604,-21.0,300,0.13999999999999999,0.0012819617986679077,0.0030908705666661263,0.13327540651908393,-20.0,15.887285470962524
-0.15408138930797577,0.002424048027023673,295,8881066,1.47283935546875,7.168677568435669,-8.686654355176382,0.4526693820953369,-20.04,-0.15509706735610962,-22.0,300,0.2550816862627865,0.00101567804813385,0.0028776840772479773,0.13129762547662763,-20.0,15.995721817016602
-0.15535108745098114,0.003077639965340495,296,8911066,1.4760091304779053,7.198863744735718,-8.671883048601597,0.4659268856048584,-20.04,-0.15579922497272491,-26.000000000000007,300,0.4882622246293488,0.0004481375217437744,0.0023960897233337164,0.16157736111645224,-20.0,16.02128577232361
-0.15541039407253265,0.0034705307334661484,297,8941066,1.481493353843689,7.227737665176392,-8.670332489090006,0.48863935470581055,-20.026666666666667,-0.15493540465831757,-21.0,300,0.16110727964792762,-0.0004749894142150879,0.003113923128694296,0.14863636454474902,-20.0,16.07131552696228
-0.1550486534833908,0.002890085568651557,298,8971066,1.478703498840332,7.38605523109436,-8.681184644844588,0.48061203956604004,-20.04,-0.1552869826555252,-23.0,300,0.27999999999999997,0.00023832917213439941,0.003303720150142908,0.14144547667009136,-20.0,16.62289595603943
-0.15571805834770203,0.002943104598671198,299,9001066,1.4761065244674683,7.29857873916626,-8.69232138831716,0.46280455589294434,-20.046666666666667,-0.15589967370033264,-22.0,300,0.2667499869832341,0.00018161535263061523,0.002918984042480588,0.14086854296860737,-20.0,16.234140872955322
-0.1555863469839096,0.0023055116180330515,300,9031066,1.4811855554580688,7.285374641418457,-8.670129064736757,0.4579019546508789,-20.013333333333332,-0.1544172167778015,-21.0,300,0.11469767022723501,-0.0011691302061080933,0.002856158185750246,0.1252439503958971,-20.0,16.072055339813232
-0.1563102900981903,0.0023976939264684916,301,9061066,1.4820524454116821,7.171759128570557,-8.669844667967295,0.45575809478759766,-20.02,-0.15519461035728455,-22.0,300,0.1814754345175493,-0.0011156797409057617,0.002284969901666045,0.12610211638490387,-20.0,15.774264335632324
-0.15510602295398712,0.0031980634666979313,302,9091066,1.4841209650039673,7.221946954727173,-8.684707239899256,0.4805889129638672,-20.06,-0.155825674533844,-24.0,300,0.36932370625238775,0.0007196515798568726,0.002447747392579913,0.12380815543892762,-20.0,15.957010507583618
-0.15601353347301483,0.0030681772623211145,303,9121066,1.4860661029815674,7.206884384155273,-8.697410623121582,0.46746182441711426,-20.046666666666667,-0.15668267011642456,-23.000000000000004,300,0.2906697247545555,0.000669136643409729,0.0032169148325920105,0.1631812472105766,-20.0,15.975296974182129
-0.15738938748836517,0.002885347930714488,304,9151066,1.4843655824661255,7.205075263977051,-8.70003149145454,0.45267248153686523,-20.053333333333335,-0.15596605837345123,-24.000000000000007,300,0.3792390040887442,-0.0014233291149139404,0.0030806418508291245,0.15106974530152598,-20.0,15.794939994812012
-0.15537616610527039,0.003080303082242608,305,9181066,1.4745371341705322,7.209064960479736,-8.700247430861175,0.4508967399597168,-20.053333333333335,-0.15482975542545319,-23.000000000000004,300,0.30081371127142637,-0.0005464106798171997,0.002854769118130207,0.11113948836975704,-20.0,15.813767194747925
-0.15415890514850616,0.0024551188107579947,306,9211066,1.4697517156600952,7.19165563583374,-8.678174652854176,0.4609386920928955,-20.04,-0.15386587381362915,-23.0,300,0.30287511177601456,-0.00029303133487701416,0.003065957222133875,0.13165025297373092,-20.0,15.804195404052734
-0.15442536771297455,0.003169277450069785,307,9241066,1.4812501668930054,9.277807712554932,-8.698921284818915,0.6300048828125,-20.06,-0.15604999661445618,-23.0,300,0.3508085897846098,0.0016246289014816284,0.002450226340442896,0.1662342096451527,-20.0,20.2266047000885
-0.15408051013946533,0.0025304402224719524,308,9271066,1.4826551675796509,7.268553018569946,-8.667660337646533,0.4862527847290039,-20.013333333333332,-0.1552216112613678,-21.0,300,0.11469767022723501,0.0011411011219024658,0.003179466351866722,0.12064019516014718,-20.0,16.065511465072632
-0.15472091734409332,0.002394260372966528,309,9301066,1.4832756519317627,7.228480815887451,-8.672123156165005,0.4741642475128174,-20.026666666666667,-0.1550629436969757,-21.0,300,0.16110727964792765,0.00034202635288238525,0.002510025631636381,0.1335328748874691,-20.0,16.028787851333618
-0.15479440987110138,0.0030884561128914356,310,9331066,1.4810270071029663,7.159950017929077,-8.686212646283517,0.4481801986694336,-20.06,-0.15523108839988708,-24.0,300,0.42,0.00043667852878570557,0.0024439343251287937,0.14427550750659926,-20.0,15.646583795547485
-0.15689995884895325,0.002707669511437416,311,9361066,1.4845683574676514,7.279076814651489,-8.728063557589689,0.456296443939209,-20.086666666666666,-0.15604577958583832,-27.000000000000007,300,0.610318678141911,-0.0008541792631149292,0.003032309701666236,0.15385908589363992,-20.0,16.009750843048096
-0.15430115163326263,0.0025669282767921686,312,9391066,1.4804513454437256,7.174020051956177,-8.68058079477429,0.4552023410797119,-20.033333333333335,-0.15434321761131287,-22.0,300,0.21343747458109494,4.2065978050231934e-05,0.0027571136597543955,0.12970651267611458,-20.0,15.750290632247925
-0.15480954945087433,0.0024011058267205954,313,9421066,1.4857966899871826,7.313149690628052,-8.660203251420352,0.4869351387023926,-20.0,-0.1552160531282425,-20.0,300,0.0,0.00040650367736816406,0.0025134801398962736,0.12268976362252208,-20.0,16.41952657699585
-0.15441347658634186,0.002674330025911331,314,9451066,1.4847761392593384,7.245478630065918,-8.697780909863132,0.4675326347351074,-20.06,-0.15521492063999176,-22.0,300,0.2640706976045115,0.0008014440536499023,0.00241765845566988,0.12489020363173706,-20.0,16.043012857437134
-0.15580393373966217,0.002762769116088748,315,9481066,1.486168384552002,9.702686071395874,-8.701111760072896,0.6689879894256592,-20.073333333333334,-0.15616896748542786,-22.0,300,0.30760725320158205,0.00036503374576568604,0.0027037898544222116,0.14954812992502553,-20.0,21.682382345199585
-0.1560644954442978,0.002589729381725192,316,9511066,1.4829328060150146,9.562744855880737,-8.683487462282574,0.6562225818634033,-20.04,-0.15614858269691467,-22.0,300,0.22744962812309305,8.408725261688232e-05,0.0027911015786230564,0.1587754794763985,-20.0,21.063190460205078
-0.15458618104457855,0.002589070936664939,317,9541066,1.4866122007369995,9.537999391555786,-8.678664841762725,0.6514582633972168,-20.033333333333335,-0.15571792423725128,-21.0,300,0.17950549357115014,0.0011317431926727295,0.0025889629032462835,0.10789413736786334,-20.0,20.86539912223816
-0.15609700977802277,0.0029070384334772825,318,9571066,1.4873145818710327,9.73864197731018,-8.681451047823984,0.6727554798126221,-20.04,-0.15697135031223297,-22.0,300,0.22744962812309305,0.0008743405342102051,0.002592317061498761,0.12774769715180648,-20.0,21.474743843078613
-0.15537819266319275,0.0026478494983166456,319,9601066,1.4885846376419067,9.798839092254639,-8.677107822208855,0.6799542903900146,-20.026666666666667,-0.1567390412092209,-21.0,300,0.16110727964792762,0.0013608485460281372,0.00291307270526886,0.1035524624935895,-20.0,21.766244173049927
-0.15648920834064484,0.0032721511088311672,320,9631066,1.4911433458328247,10.578398942947388,-8.675217534247327,0.7162792682647705,-20.02,-0.15701019763946533,-21.0,300,0.13999999999999999,0.0005209892988204956,0.0027419652324169874,0.16736242983156455,-20.0,24.133203506469727
-0.15548087656497955,0.002855763304978609,321,9661066,1.4940264225006104,9.768771409988403,-8.668315722156814,0.6775052547454834,-20.02,-0.1562901735305786,-21.0,300,0.13999999999999999,0.0008092969655990601,0.00336333061568439,0.12962150198510233,-20.0,21.507511854171753
-0.15718500316143036,0.002574747195467353,322,9691066,1.4924089908599854,7.71500039100647,-8.665879636560986,0.5080180168151855,-20.006666666666668,-0.15629182755947113,-21.0,300,0.08137703743822469,-0.0008931756019592285,0.002944167936220765,0.1294625891598605,-20.0,16.98755383491516
-0.1557595431804657,0.0024403752759099007,323,9721066,1.4930375814437866,7.283782005310059,-8.70536940199936,0.4546036720275879,-20.066666666666666,-0.15585748851299286,-23.0,300,0.31972210155418135,9.794533252716064e-05,0.0026470504235476255,0.12062678772356812,-20.0,16.105443239212036
-0.15514428913593292,0.003115724539384246,324,9751066,1.489248514175415,7.127016067504883,-8.665781761732381,0.4458441734313965,-20.013333333333332,-0.15688784420490265,-21.0,300,0.11469767022723501,0.0017435550689697266,0.002435862785205245,0.1219793007404582,-20.0,15.706878662109375
-0.15644899010658264,0.0030188048258423805,325,9781066,1.4821661710739136,7.116418123245239,-8.670101576920816,0.45821356773376465,-20.013333333333332,-0.15606200695037842,-21.0,300,0.11469767022723501,-0.00038698315620422363,0.0031578801572322845,0.13856699169678452,-20.0,15.827126502990723
-0.15475885570049286,0.002486198442056775,326,9811066,1.4889538288116455,7.220597505569458,-8.676271764126904,0.4897308349609375,-20.033333333333335,-0.15573133528232574,-23.0,300,0.268741924943285,0.0009724795818328857,0.0029789276886731386,0.13199227843582284,-20.0,15.942313194274902
-0.15729837119579315,0.0029602046124637127,327,9841066,1.4831091165542603,7.1902079582214355,-8.687926832340375,0.4657258987426758,-20.04,-0.1567051261663437,-21.0,300,0.19595917942265423,-0.0005932450294494629,0.0024470933713018894,0.1322414921064054,-20.0,15.837932586669922
-0.15528269112110138,0.0029708798974752426,328,9871066,1.489486813545227,7.266880512237549,-8.665963098594183,0.46575927734375,-20.013333333333332,-0.15607018768787384,-21.0,300,0.11469767022723501,0.0007874965667724609,0.002936324570327997,0.16245338157642014,-20.0,16.06195044517517
-0.15464213490486145,0.00265480880625546,329,9901066,1.4876930713653564,7.1973631381988525,-8.677544044799019,0.45435118675231934,-20.04,-0.15592047572135925,-22.0,300,0.22744962812309305,0.0012783408164978027,0.0030611699912697077,0.10428742242904367,-20.0,15.919383764266968
-0.155901700258255,0.002496507251635194,330,9931066,1.4860342741012573,7.216625928878784,-8.67847426230052,0.4665083885192871,-20.02,-0.15565337240695953,-21.0,300,0.13999999999999999,-0.0002483278512954712,0.0026863086968660355,0.12054208194315442,-20.0,15.78989315032959
-0.155156672000885,0.0026764017529785633,331,9961066,1.4820255041122437,7.271796226501465,-8.702952586179087,0.4899015426635742,-20.053333333333335,-0.15615542232990265,-22.0,300,0.2526306042866189,0.0009987503290176392,0.002579739782959223,0.10769568932153822,-20.0,15.940380811691284
-0.15538109838962555,0.0025576145853847265,332,9991066,1.4819525480270386,7.165666103363037,-8.675608209077666,0.45813727378845215,-20.033333333333335,-0.15534088015556335,-21.0,300,0.17950549357115014,-4.0218234062194824e-05,0.002680268371477723,0.12436952350841399,-20.0,15.724464416503906
-0.15613901615142822,0.002694805385544896,333,10021066,1.4835690259933472,7.218946933746338,-8.661210937653374,0.453326940536499,-20.006666666666668,-0.15538521111011505,-21.0,300,0.0813770374382247,-0.0007538050413131714,0.0025764978490769863,0.13157736792794095,-20.0,15.998815059661865
-0.15541855990886688,0.003078632755205035,334,10051066,1.485146403312683,8.167485237121582,-8.661306335391451,0.5423715114593506,-20.006666666666668,-0.15628542006015778,-21.0,300,0.0813770374382247,0.0008668601512908936,0.0027508558705449104,0.16108781586150123,-20.0,18.0672767162323
-0.15598347783088684,0.002845962066203356,335,10081066,1.482589840888977,9.602372884750366,-8.681673853669515,0.6627328395843506,-20.026666666666667,-0.15537229180335999,-21.0,300,0.16110727964792765,-0.0006111860275268555,0.0030630864202976227,0.13960438740484482,-20.0,21.14695978164673
-0.15686571598052979,0.0031988518312573433,336,10111066,1.486305594444275,10.359829902648926,-8.67323593068312,0.6988554000854492,-20.02,-0.15639996528625488,-21.0,300,0.13999999999999999,-0.00046575069427490234,0.002980127464979887,0.1425166300713134,-20.0,23.521822690963745
-0.15665103495121002,0.0027177236042916775,337,10141066,1.4836671352386475,8.869771003723145,-8.685659692690315,0.6054339408874512,-20.04,-0.15653786063194275,-22.0,300,0.22744962812309305,-0.00011317431926727295,0.0032166054006665945,0.12542083218967676,-20.0,19.438480615615845
-0.1551918387413025,0.002776096807792783,338,10171066,1.4830236434936523,9.740787982940674,-8.675090020052357,0.6761770248413086,-20.026666666666667,-0.15500913560390472,-21.0,300,0.1611072796479276,-0.0001827031373977661,0.0026928349398076534,0.1116859056170909,-20.0,21.53763508796692
-0.1550142914056778,0.002411280060186982,339,10201066,1.4867517948150635,7.558271169662476,-8.675209791266212,0.49512815475463867,-20.02,-0.1559874564409256,-21.0,300,0.13999999999999999,0.0009731650352478027,0.0027371139731258154,0.11678035314154814,-20.0,16.6082181930542
-0.15437017381191254,0.002877779072150588,340,10231066,1.4863476753234863,7.6969287395477295,-8.676723595769625,0.49291419982910156,-20.02,-0.15529847145080566,-22.0,300,0.1814754345175493,0.0009282976388931274,0.002450748346745968,0.1106010343017282,-20.0,16.881582260131836
-0.15781207382678986,0.0027689815033227205,341,10261066,1.4904589653015137,7.204806804656982,-8.664891902896546,0.45252060890197754,-20.02,-0.15670795738697052,-22.0,300,0.1814754345175493,-0.001104116439819336,0.002825228264555335,0.12235309642988526,-20.0,16.04810357093811
-0.15565693378448486,0.002919705118983984,342,10291066,1.4913502931594849,7.22201132774353,-8.667785167069454,0.473543643951416,-20.013333333333332,-0.15698117017745972,-21.0,300,0.11469767022723504,0.0013242363929748535,0.002777084242552519,0.12022630189078544,-20.0,16.048337936401367
-0.15569950640201569,0.0029636211693286896,343,10321066,1.486277461051941,7.226517677307129,-8.664410716695635,0.4716072082519531,-20.013333333333332,-0.15654048323631287,-21.0,300,0.11469767022723504,0.0008409768342971802,0.002990158274769783,0.10551424779048149,-20.0,16.25518774986267
-0.15452222526073456,0.0025478440802544355,344,10351066,1.486834168434143,7.1293723583221436,-8.701759063449472,0.4495978355407715,-20.066666666666666,-0.15578070282936096,-21.0,300,0.24944382578492938,0.0012584775686264038,0.00294699240475893,0.10282216233721789,-20.0,15.769543409347534
-0.15641911327838898,0.0027741168159991503,345,10381066,1.486974835395813,7.227792263031006,-8.692700238853995,0.4516735076904297,-20.046666666666667,-0.15593688189983368,-22.0,300,0.24046251729161913,-0.00048223137855529785,0.0025153635069727898,0.13128039058157182,-20.0,16.146430015563965
-0.1561129093170166,0.002447502687573433,346,10411066,1.4801428318023682,7.316185474395752,-8.690809569819415,0.4631061553955078,-20.04,-0.15587909519672394,-21.0,300,0.19595917942265423,-0.00023381412029266357,0.002806413220241666,0.13584983291016606,-20.0,16.226726293563843
-0.1555475890636444,0.002611753763630986,347,10441066,1.4823752641677856,7.264901876449585,-8.684141889231933,0.4776477813720703,-20.033333333333335,-0.15602414309978485,-21.0,300,0.17950549357115012,0.0004765540361404419,0.002371070673689246,0.10282440105104364,-20.0,16.171798706054688
-0.15425752103328705,0.00242521776817739,348,10471066,1.481095314025879,7.411031246185303,-8.681062069942321,0.48178791999816895,-20.04,-0.1550522893667221,-22.0,300,0.22744962812309305,0.0007947683334350586,0.002643846208229661,0.12138044225294095,-20.0,16.586721897125244
-0.15424881875514984,0.0022831957321614027,349,10501066,1.4785945415496826,7.3180623054504395,-8.675378747366326,0.4602656364440918,-20.033333333333335,-0.15466409921646118,-22.0,300,0.21343747458109497,0.00041528046131134033,0.002431335859000683,0.12582411452198616,-20.0,16.269808053970337
-0.15414690971374512,0.0026659199502319098,350,10531066,1.4794715642929077,7.2273290157318115,-8.671727607354264,0.45622777938842773,-20.033333333333335,-0.15465494990348816,-21.0,300,0.17950549357115012,0.000508040189743042,0.002277825493365526,0.1372155190636152,-20.0,15.823500871658325
-0.15570124983787537,0.0028810175135731697,351,10561066,1.483985185623169,8.514842748641968,-8.683680040992193,0.5469436645507812,-20.033333333333335,-0.15592560172080994,-22.0,300,0.21343747458109497,0.0002243518829345703,0.002614890458062291,0.127217517548872,-20.0,19.55805993080139
-0.1554461121559143,0.0032059296499937773,352,10591066,1.4833767414093018,8.764686822891235,-8.676624712550108,0.5863256454467773,-20.033333333333335,-0.15600256621837616,-22.0,300,0.21343747458109494,0.000556454062461853,0.0029124212451279163,0.13303293312462577,-20.0,19.20513892173767
-0.15622642636299133,0.0031816542614251375,353,10621066,1.4799573421478271,7.278513669967651,-8.669859244820017,0.4670441150665283,-20.033333333333335,-0.15671540796756744,-22.0,300,0.21343747458109494,0.0004889816045761108,0.0032941822428256273,0.1268259623243438,-20.0,16.163698196411133
-0.154433473944664,0.0028808664064854383,354,10651066,1.4840360879898071,7.330450773239136,-8.670266861502002,0.4883401393890381,-20.02,-0.15525750815868378,-21.0,300,0.13999999999999999,0.0008240342140197754,0.0032360050827264786,0.13038238734464253,-20.0,16.3540940284729
-0.15658019483089447,0.003054738277569413,355,10681066,1.4859800338745117,7.369715213775635,-8.677589886502577,0.4682579040527344,-20.026666666666667,-0.15681108832359314,-21.0,300,0.1611072796479276,0.00023089349269866943,0.00283623905852437,0.13458512610365364,-20.0,16.572662353515625
-0.15594476461410522,0.0025569733697921038,356,10711066,1.484945297241211,7.265959978103638,-8.678717453316263,0.4665358066558838,-20.046666666666667,-0.15601633489131927,-21.0,300,0.210923893594085,7.157027721405029e-05,0.003030048683285713,0.1455855210763195,-20.0,16.1026349067688
-0.1556737720966339,0.0026395278982818127,357,10741066,1.4841665029525757,7.2721498012542725,-8.660203251420352,0.45006275177001953,-20.0,-0.1559063047170639,-20.0,300,0.0,0.00023253262042999268,0.0026086661964654922,0.11418294569786426,-20.0,16.272711277008057
-0.15729910135269165,0.0029253954999148846,358,10771066,1.4820127487182617,7.214804172515869,-8.674714426967862,0.47768640518188477,-20.04,-0.15529516339302063,-21.0,300,0.19595917942265423,-0.0020039379596710205,0.00262810499407351,0.12471829629168793,-20.0,15.97577714920044
-0.15513060986995697,0.002553523750975728,359,10801066,1.4888272285461426,7.1469292640686035,-8.667790456840937,0.4700648784637451,-20.013333333333332,-0.1558094471693039,-21.0,300,0.11469767022723501,0.0006788372993469238,0.002913231495767832,0.14998517528243102,-20.0,15.78154182434082
-0.156808003783226,0.0025826338678598404,360,10831066,1.4798063039779663,7.161947965621948,-8.684161061854029,0.4519314765930176,-20.046666666666667,-0.1562214493751526,-22.0,300,0.24046251729161916,-0.0005865544080734253,0.002522379392758012,0.11131949750872844,-20.0,15.600419044494629
-0.15666203200817108,0.0033294656313955784,361,10861066,1.4842112064361572,7.193705320358276,-8.666543185086352,0.45351076126098633,-20.006666666666668,-0.15690724551677704,-21.0,300,0.0813770374382247,0.00024521350860595703,0.0026001257356256247,0.13721877724536746,-20.0,15.905393838882446
-0.15577377378940582,0.002696241717785597,362,10891066,1.4807740449905396,7.179903745651245,-8.677196258657956,0.4626593589782715,-20.033333333333335,-0.1556151807308197,-21.0,300,0.17950549357115012,-0.0001585930585861206,0.0034748814068734646,0.11292855221538489,-20.0,15.702518939971924
-0.15347875654697418,0.0029411071445792913,363,10921066,1.4891256093978882,7.243364572525024,-8.674212856857515,0.4841005802154541,-20.033333333333335,-0.15602578222751617,-22.000000000000004,300,0.21343747458109516,0.002547025680541992,0.0027340769302099943,0.14800330379154553,-20.0,16.27051305770874
-0.15523813664913177,0.0021715310867875814,364,10951066,1.484059453010559,7.17987585067749,-8.663850962369624,0.4564659595489502,-20.006666666666668,-0.15531213581562042,-21.0,300,0.08137703743822469,7.399916648864746e-05,0.0029051483143121004,0.12248524649282298,-20.0,15.852390050888062
-0.1550556868314743,0.0025760249700397253,365,10981066,1.4829806089401245,7.194636583328247,-8.682249652870118,0.4491734504699707,-20.033333333333335,-0.15563924610614777,-21.0,300,0.17950549357115014,0.0005835592746734619,0.0021997226867824793,0.10281554934304335,-20.0,16.053145170211792
-0.15644116699695587,0.002426993800327182,366,11011066,1.4795570373535156,7.193837642669678,-8.683007619600478,0.4570498466491699,-20.033333333333335,-0.1544044464826584,-22.0,300,0.21343747458109497,-0.0020367205142974854,0.0025605829432606697,0.11829538425974362,-20.0,15.706640243530273
-0.15475846827030182,0.0023951248731464148,367,11041066,1.4814114570617676,7.5480732917785645,-8.662668115671352,0.5023860931396484,-20.006666666666668,-0.15421190857887268,-21.0,300,0.08137703743822469,-0.0005465596914291382,0.0023320389445871115,0.10861616617571043,-20.0,16.9022536277771
-0.1542675942182541,0.0026981388218700886,368,11071066,1.4867510795593262,7.125856876373291,-8.66884989540765,0.47035861015319824,-20.02,-0.156019926071167,-21.0,300,0.13999999999999999,0.0017523318529129028,0.0023572875652462244,0.1424322459854733,-20.0,15.609655141830444
-0.15689724683761597,0.0025937622413039207,369,11101066,1.4845232963562012,7.208844900131226,-8.662430647775436,0.4595189094543457,-20.013333333333332,-0.1559297889471054,-21.0,300,0.11469767022723501,-0.0009674578905105591,0.0027832784689962864,0.12260198676709869,-20.0,15.960235357284546
-0.1548582762479782,0.002464809687808156,370,11131066,1.4852827787399292,7.212237358093262,-8.676751803778986,0.4515213966369629,-20.04,-0.15444010496139526,-23.0,300,0.27999999999999997,-0.0004181712865829468,0.0026994578074663877,0.1265357543000783,-20.0,15.9518301486969
-0.1549229770898819,0.0027875301893800497,371,11161066,1.4897671937942505,7.095104217529297,-8.672898209250143,0.45908689498901367,-20.026666666666667,-0.15590190887451172,-21.0,300,0.16110727964792762,0.0009789317846298218,0.0024340359959751368,0.11885814811139846,-20.0,15.491832733154297
-0.15587465465068817,0.0023117202799767256,372,11191066,1.4864866733551025,7.178643703460693,-8.667731050460363,0.48378920555114746,-20.02,-0.1551804393529892,-21.0,300,0.13999999999999999,-0.0006942152976989746,0.002819841029122472,0.11203517616802064,-20.0,15.744145393371582
-0.15556438267230988,0.0027878438122570515,373,11221066,1.491837978363037,7.228445053100586,-8.674025340296145,0.46396327018737793,-20.026666666666667,-0.15662288665771484,-22.0,300,0.19821424996424677,0.0010585039854049683,0.002292061923071742,0.13713770004622727,-20.0,15.943196296691895
