LossAfter,Entropy,PolicyExecTime,AverageDiscountedReturn,Iteration,EnvExecTime,AverageReturn,MinReturn,LossBefore,dLoss,NumTrajs,KLBefore,KL,GradNorm,TotalEnvSteps,ProcessExecTime,MaxReturn,StdReturn
-0.13937099277973175,1.492101788520813,5.076050519943237,34.7764463425633,223,4.7383482456207275,38.01086956521739,-113.99999999999999,-0.14176605641841888,-0.002395063638687134,1840,0.00022753168013878167,0.0002937105600722134,0.4171774970955526,1693123,0.13096189498901367,71.3,21.021709567894323
-0.13783997297286987,1.4966446161270142,5.045920372009277,35.70535021510351,224,4.746672630310059,39.427848101265816,-90.5,-0.13769546151161194,0.00014451146125793457,1896,0.0002864557318389416,0.0002892551419790834,0.444748210847406,1700639,0.13080906867980957,71.79999999999998,17.19118803347352
-0.13777709007263184,1.4978981018066406,5.077901124954224,37.55742173366834,225,4.742907524108887,40.90775510204082,-90.0,-0.13812491297721863,-0.000347822904586792,1960,0.0002864320995286107,0.000195783912204206,0.37628355030704197,1708145,0.13213348388671875,74.7,18.670887003328076
-0.13932426273822784,1.4977580308914185,4.6057233810424805,35.83913161129686,226,4.006642818450928,38.87566371681416,-116.99999999999996,-0.13563288748264313,0.003691375255584717,1808,0.00021001155255362391,0.00022312738292384893,0.40676834157026387,1715646,0.11289238929748535,70.1,20.317653964288724
-0.14138305187225342,1.4974310398101807,4.363750457763672,36.8904358434102,227,3.9482901096343994,39.99427312775331,-74.99999999999999,-0.14092792570590973,0.00045512616634368896,1816,0.0002250936086056754,0.0002527075121179223,0.4445900384462158,1723179,0.11285257339477539,66.49999999999999,18.989132360897226
-0.13820792734622955,1.5009677410125732,4.643170356750488,38.451238958351674,228,4.358899116516113,41.8928870292887,-54.000000000000014,-0.14138980209827423,-0.0031818747520446777,1912,0.00023953820345923305,0.00028795309481211007,0.4312547469073742,1730695,0.1317455768585205,71.6,16.202290492028414
-0.13749125599861145,1.499979019165039,4.309679269790649,36.598615778001424,229,3.980104923248291,40.144214876033054,-61.99999999999997,-0.1380881518125534,-0.0005968958139419556,1936,0.00028267104062251747,0.00018650545098353177,0.5224291210473353,1738206,0.11237096786499023,65.19999999999999,16.07027142138968
-0.1405230611562729,1.4985811710357666,4.9910359382629395,37.276979910443984,230,4.61716365814209,40.553043478260875,-68.99999999999999,-0.1392974704504013,0.001225590705871582,1840,0.00019688316388055682,0.00024854851653799415,0.4510587087166988,1745744,0.1300334930419922,66.3,16.64691287081615
-0.1396375149488449,1.4992125034332275,5.106189012527466,37.96164310297323,231,4.770957708358765,41.33466135458168,-70.99999999999999,-0.13998699188232422,-0.0003494769334793091,2008,0.00023503944976255298,0.00023566906747873873,0.4242536487503356,1753254,0.13330626487731934,70.19999999999999,17.871115430156802
-0.13851827383041382,1.4958604574203491,4.843271970748901,39.02994895399159,232,4.6794915199279785,42.85402298850574,0.5000000000000107,-0.13845105469226837,6.721913814544678e-05,2088,0.000230693505727686,0.00034167003468610346,0.4278620971523415,1760765,0.12924909591674805,68.6,13.700785596496184
-0.13896194100379944,1.490383267402649,5.037935733795166,39.08814398962963,233,4.718615770339966,42.44795081967213,-66.0,-0.13954809308052063,-0.0005861520767211914,1952,0.00035113736521452665,0.00028137958724983037,0.4243307370063753,1768272,0.13992714881896973,69.69999999999999,16.194576224142093
-0.1364591121673584,1.490316390991211,5.110792875289917,38.84851851086939,234,4.839776992797852,42.87635658914728,6.000000000000004,-0.13917739689350128,-0.0027182847261428833,2064,0.0002722429053392261,0.00019465967488940805,0.4338605493597718,1775791,0.14156246185302734,70.6,12.756561736836158
-0.13694772124290466,1.4851704835891724,4.289535760879517,37.79208702321724,235,3.9554882049560547,41.34349593495935,-44.99999999999999,-0.1367616355419159,0.00018608570098876953,1968,0.0002012491604546085,0.0002794933971017599,0.47256658787969563,1783316,0.11326169967651367,68.0,15.504998485080257
-0.14123789966106415,1.4789414405822754,4.414976596832275,36.79386910286181,236,3.9010980129241943,38.989497716894974,-82.99999999999997,-0.13893066346645355,0.0023072361946105957,1752,0.00029704341432079673,0.0004243723233230412,0.36122324777517606,1790849,0.1133882999420166,73.7,22.093502613632342
-0.14110569655895233,1.4848926067352295,4.787296295166016,38.863744147725896,237,4.346643447875977,42.350806451612904,-61.99999999999997,-0.1417250782251358,-0.0006193816661834717,1984,0.0004098354547750205,0.0002742405340541154,0.46747864922654425,1798359,0.1276106834411621,69.99999999999999,15.635814946047903
-0.1391170173883438,1.4827404022216797,4.4999635219573975,38.48477652060909,238,4.192986726760864,41.847177419354836,-72.0,-0.1439126431941986,-0.004795625805854797,1984,0.0002727269020397216,0.0002186237252317369,0.4338823313587772,1805878,0.12146854400634766,74.0,16.657256244094512
-0.13926289975643158,1.4767065048217773,4.418523073196411,34.94540934178699,239,3.9361894130706787,37.25535714285714,-93.99999999999999,-0.13706590235233307,0.0021969974040985107,1792,0.00024789173039607704,0.000279756699455902,0.43033664115598697,1813476,0.11448311805725098,70.8,22.72585586666537
-0.1377619206905365,1.4756972789764404,5.190495729446411,36.7415042795016,240,4.885458946228027,40.613438735177866,-33.4,-0.1332349181175232,0.004527002573013306,2024,0.0002640305901877582,0.00024780473904684186,0.5700118204347805,1821014,0.13352632522583008,75.19999999999999,15.657358106611014
-0.14055876433849335,1.474223256111145,4.249017000198364,37.37137176800567,241,3.935722589492798,40.69336099585062,-73.99999999999999,-0.13984130322933197,0.000717461109161377,1928,0.000250472454354167,0.00021898068371228874,0.40542193953894506,1828533,0.1118922233581543,72.39999999999999,18.355870020851068
-0.13727515935897827,1.4707475900650024,4.3134636878967285,37.48392615161666,242,3.9988484382629395,40.88951612903225,-57.99999999999999,-0.13808390498161316,-0.0008087456226348877,1984,0.00020913204934913665,0.00023444037651643157,0.5119519675001895,1836047,0.11205792427062988,70.1,16.452352114164388
-0.13626062870025635,1.4684470891952515,4.405173301696777,36.696067293035696,243,4.143707752227783,39.7483606557377,-70.0,-0.1336631178855896,0.002597510814666748,1952,0.0002412793692201376,0.00022658932721242309,0.36708753741867994,1843671,0.11896896362304688,70.8,19.168905121108466
-0.13814939558506012,1.4709773063659668,4.680412769317627,38.07529400474038,244,4.478984594345093,41.798775510204074,-33.0,-0.13486281037330627,0.003286585211753845,1960,0.00022069764963816851,0.0001752811367623508,0.4818065548202227,1851204,0.13372397422790527,70.0,14.39253344303177
-0.13929098844528198,1.4654098749160767,7.131035804748535,37.99733898670683,245,6.548431873321533,40.87217391304347,-76.99999999999997,-0.13849955797195435,0.0007914304733276367,1840,0.0001887179387267679,0.00026680174050852656,0.44541511643119647,1858708,0.17733073234558105,71.69999999999999,19.77560221839499
-0.13822652399539948,1.4676663875579834,4.301158428192139,38.331285372169106,246,3.9968655109405518,41.942635658914725,-109.99999999999999,-0.1397010236978531,-0.0014744997024536133,2064,0.0002476329100318253,0.00017174686945509166,0.3890160929873227,1866216,0.11213135719299316,74.30000000000001,17.81002798788567
-0.13909612596035004,1.4627076387405396,4.285250186920166,38.98394074885504,247,3.9287147521972656,42.50725806451613,-52.99999999999998,-0.14009231328964233,-0.0009961873292922974,1984,0.00017978932010009885,0.0003192578151356429,0.47800996552948904,1873728,0.11104679107666016,74.19999999999999,16.282172486154497
-0.14129120111465454,1.4637891054153442,4.871881484985352,37.71878381600155,248,4.569102048873901,40.58969957081544,-97.99999999999997,-0.14285778999328613,-0.0015665888786315918,1864,0.0003302573459222913,0.00028708233730867505,0.42800217106242905,1881254,0.12962889671325684,71.7,21.25285492349234
-0.13941876590251923,1.4651280641555786,4.9767982959747314,37.934675481036635,249,4.679461717605591,41.1597510373444,-64.99999999999997,-0.13857969641685486,0.0008390694856643677,1928,0.00028201352688483894,0.0002531162172090262,0.44042998501244224,1888789,0.13077878952026367,74.30000000000001,18.422399723061993
-0.14053861796855927,1.4628194570541382,4.966859340667725,37.54211051916585,250,4.647197961807251,40.851271186440684,-91.99999999999997,-0.13962359726428986,0.0009150207042694092,1888,0.0002537844411563128,0.00024821460829116404,0.43117999110328925,1896300,0.13201189041137695,71.19999999999999,17.408588083530816
-0.13592226803302765,1.4599088430404663,4.879422187805176,37.76071367863727,251,4.766221046447754,41.63565891472868,-29.79999999999999,-0.14016681909561157,-0.004244551062583923,2064,0.0002347347908653319,0.0002564108872320503,0.4583999278411722,1903810,0.13619470596313477,72.5,15.727001411681778
-0.13774818181991577,1.456903338432312,5.185771703720093,38.86908290397819,252,4.842437028884888,42.267450980392155,-85.99999999999997,-0.1355932354927063,0.0021549463272094727,2040,0.0002544607559684664,0.00023676553973928094,0.44168115968952226,1911318,0.13472700119018555,70.1,19.023727170648847
-0.1370246261358261,1.4523900747299194,4.932704210281372,38.25290845662023,253,4.736388683319092,41.880158730158726,-65.0,-0.13597902655601501,0.0010455995798110962,2016,0.00023795741435606033,0.00027179677272215486,0.4313089317005679,1918830,0.12998628616333008,69.39999999999999,16.252902157652745
-0.139462411403656,1.4556169509887695,5.060077428817749,39.32180293083263,254,4.783730506896973,42.221825396825395,-87.99999999999997,-0.13870741426944733,0.0007549971342086792,2016,0.0002728984982240945,0.00022284714214038104,0.5080040448183006,1926461,0.13396787643432617,72.5,20.212012179653613
-0.13804341852664948,1.4552090167999268,4.277478456497192,38.34994123845423,255,3.959855556488037,41.67091633466136,-68.99999999999997,-0.13939480483531952,-0.001351386308670044,2008,0.00021873076912015676,0.00019546484691090882,0.514173427654877,1933977,0.1114048957824707,69.8,17.324084252169488
-0.13727408647537231,1.4551140069961548,4.9394307136535645,37.34673453925493,256,4.653557777404785,40.23690987124463,-115.99999999999997,-0.13722261786460876,5.1468610763549805e-05,1864,0.00020880506781395525,0.0002557251136749983,0.3788462065680511,1941505,0.1297616958618164,71.1,20.537375389177576
-0.13507522642612457,1.4575327634811401,4.398826599121094,39.88207258630121,257,4.065801382064819,43.847388059701494,-21.100000000000016,-0.13557523488998413,-0.0005000084638595581,2144,0.00023579390835948288,0.00016499422781635076,0.428495911959856,1949014,0.11237263679504395,70.0,14.726327851291982
-0.1392858922481537,1.4618289470672607,5.206601858139038,39.29874738727918,258,4.833989858627319,43.06150793650794,-32.8,-0.1420092135667801,-0.002723321318626404,2016,0.00017579055565875024,0.00032432397711090744,0.5150378413126735,1956519,0.1341848373413086,71.3,15.847489489599065
-0.13563570380210876,1.4609962701797485,4.398882150650024,37.88361243499056,259,4.060271739959717,41.7063492063492,-36.5,-0.13305871188640594,0.00257699191570282,2016,0.0003248784632887691,0.00018859242845792323,0.5149869376742511,1964039,0.11216902732849121,70.89999999999999,15.472303704031953
-0.135234072804451,1.4592679738998413,4.43276309967041,41.815987202460796,260,4.004825830459595,45.18264150943396,-80.99999999999999,-0.1348123401403427,0.00042173266410827637,2120,0.00017665419727563858,0.0002420680393697694,0.3893033671228912,1971555,0.11210083961486816,74.60000000000002,18.13379417374189
-0.1387445628643036,1.4554506540298462,5.227083921432495,38.40997660732083,261,4.829221248626709,41.62926829268293,-62.99999999999998,-0.13564667105674744,0.0030978918075561523,1968,0.00025703219580464065,0.00018945230112876743,0.4643025150866568,1979117,0.1344895362854004,72.19999999999999,18.393681451813368
-0.13697320222854614,1.4528992176055908,6.867713689804077,39.169612374009404,262,6.745505332946777,42.791603053435104,-50.99999999999999,-0.13541023433208466,0.0015629678964614868,2096,0.00017983163706958294,0.00032760671456344426,0.4394265986089773,1986653,0.17509055137634277,71.1,15.247845740310202
-0.13644413650035858,1.454445719718933,4.380582332611084,39.55422341719998,263,3.9756462574005127,43.29960317460318,-21.299999999999976,-0.1355971246957779,0.0008470118045806885,2016,0.0003313156485091895,0.00017877404752653092,0.4741831530507211,1994168,0.11148619651794434,70.6,15.36221012232711
-0.13851135969161987,1.4552181959152222,4.845226764678955,39.97770600415272,264,4.479748249053955,43.365447154471546,-55.99999999999998,-0.13279326260089874,0.00571809709072113,1968,0.0001818652672227472,0.00020046641293447465,0.47187471336382464,2001689,0.13223838806152344,71.29999999999998,16.092423140211977
-0.1372658759355545,1.4497036933898926,4.363625764846802,39.030467928493394,265,4.006849527359009,42.57569721115538,-56.999999999999964,-0.1373721808195114,-0.00010630488395690918,2008,0.0001969728764379397,0.00038004061207175255,0.4862839438692044,2009194,0.11291956901550293,68.8,15.5198782382412
-0.13698378205299377,1.4493407011032104,4.4319798946380615,40.64394679957126,266,4.044114112854004,44.10671936758893,-63.99999999999998,-0.13909825682640076,-0.0021144747734069824,2024,0.0003788492758758366,0.00023704158957116306,0.46464476142437877,2016694,0.11276817321777344,72.89999999999999,16.995542147098885
-0.13741068542003632,1.4509371519088745,4.330986261367798,41.947139412514346,267,3.9996707439422607,45.950943396226414,-7.500000000000002,-0.1389225274324417,-0.0015118420124053955,2120,0.00023027582210488617,0.00026148257893510163,0.3899722508846152,2024214,0.11194062232971191,69.60000000000001,12.38244074214147
-0.135288268327713,1.4460265636444092,4.984455585479736,39.28567999100292,268,4.799611568450928,43.16905660377358,-48.69999999999999,-0.13521865010261536,6.961822509765625e-05,2120,0.0002611404634080827,0.00019988771236967295,0.47834444921215263,2031716,0.13174962997436523,71.8,16.23967495075655
-0.1377645879983902,1.4400910139083862,5.0976715087890625,39.77612240332739,269,4.768126487731934,43.66290322580645,-21.299999999999997,-0.13446177542209625,0.0033028125762939453,1984,0.00021115106937941164,0.00030963687459006906,0.45595677945778246,2039222,0.1334056854248047,72.99999999999999,14.859400021220058
-0.13734710216522217,1.4325878620147705,4.984091281890869,40.45244076577529,270,4.805801868438721,44.12095588235294,-95.99999999999997,-0.13906614482402802,-0.0017190426588058472,2176,0.0002887211157940328,0.0004060191859025508,0.42707547779075716,2046723,0.13166165351867676,68.19999999999999,16.461795180261387
-0.1365208476781845,1.4286490678787231,4.301146984100342,39.26907672819739,271,3.96089243888855,43.15267489711934,-35.4,-0.13627998530864716,0.00024086236953735352,1944,0.0004247079777996987,0.00025845837080851197,0.4265541267293892,2054232,0.11149120330810547,71.29999999999998,14.768156957559555
-0.1371159702539444,1.4297603368759155,4.873849630355835,38.32870617222967,272,4.695246696472168,42.311646586345375,-1.5999999999999979,-0.13673467934131622,0.00038129091262817383,1992,0.00025367026682943106,0.0002411345049040392,0.47600184677171054,2061756,0.12888121604919434,75.30000000000001,13.950410773255696
-0.13560795783996582,1.4368886947631836,4.481015682220459,39.570821363714984,273,4.2200844287872314,43.68277153558052,-16.19999999999999,-0.13398587703704834,0.0016220808029174805,2136,0.00022977922344580293,0.0002504619478713721,0.4682780293250867,2069303,0.1181478500366211,70.19999999999999,13.89180244209246
-0.13512904942035675,1.4390028715133667,4.869709491729736,40.97790890300928,274,4.7258288860321045,45.048120300751876,4.800000000000011,-0.13309121131896973,0.002037838101387024,2128,0.0002486092271283269,0.00021934123651590198,0.4345945868154238,2076805,0.13827919960021973,68.89999999999999,13.394795316820359
-0.13517408072948456,1.4310060739517212,5.039255142211914,40.70181461270779,275,4.777622938156128,44.53155893536122,-6.899999999999997,-0.1328730434179306,0.002301037311553955,2104,0.00021860325068701059,0.00039951602229848504,0.48699206148414664,2084337,0.14097237586975098,70.19999999999999,13.966511830188677
-0.13618500530719757,1.4294922351837158,5.081447124481201,40.06115376507765,276,4.839199781417847,44.16576923076923,-5.899999999999988,-0.13619278371334076,-7.778406143188477e-06,2080,0.0004049904819112271,0.00022763678862247616,0.3768721817746282,2091846,0.13789582252502441,69.3,13.487561983339978
-0.13548853993415833,1.4286078214645386,5.0386059284210205,40.82867667132723,277,4.793023586273193,44.65318352059925,-20.000000000000007,-0.13370947539806366,0.0017790645360946655,2136,0.00022574617469217628,0.00020620903524104506,0.5233735352649063,2099372,0.13214874267578125,73.19999999999999,13.728870696975049
-0.13717426359653473,1.4284340143203735,4.945227384567261,40.64669803453954,278,4.779555559158325,44.80603773584905,3.1999999999999957,-0.1373579502105713,-0.00018368661403656006,2120,0.0002090351190418005,0.00017771974671632051,0.4255708432661933,2106886,0.13077259063720703,70.49999999999999,13.099959720465602
-0.13627001643180847,1.4200135469436646,4.953024864196777,39.77071298452006,279,4.747414827346802,43.77952755905512,10.0,-0.1333574801683426,0.0029125362634658813,2032,0.00018580016330815852,0.0002994166861753911,0.4414272232072797,2114396,0.13210654258728027,71.89999999999999,13.787743265078902
-0.13603268563747406,1.4265453815460205,4.482410907745361,39.827138506188994,280,4.0698137283325195,43.63615384615385,-35.00000000000002,-0.13665533065795898,-0.0006226450204849243,2080,0.0002961564459837973,0.00025849646772257984,0.3937826360003533,2121912,0.11292862892150879,71.1,14.669012361731754
-0.13812513649463654,1.4275518655776978,5.128868103027344,40.1121019313766,281,4.841066122055054,44.167578125,-25.999999999999986,-0.13791468739509583,0.00021044909954071045,2048,0.0002579217834863812,0.00023907584545668215,0.3924747544470558,2129423,0.1338512897491455,77.5,13.015996903215727
-0.13828527927398682,1.4240305423736572,4.867857217788696,42.013661034165736,282,4.736110687255859,46.05401459854014,-8.999999999999995,-0.13649751245975494,0.0017877668142318726,2192,0.00023001900990493596,0.0002390453446423635,0.40763505369040137,2136955,0.13463497161865234,71.0,12.796224435176466
-0.13748449087142944,1.417594313621521,4.865583658218384,39.46970341870099,283,4.6265809535980225,43.40526315789473,-4.300000000000001,-0.13663546741008759,0.0008490234613418579,1976,0.0002545149181969464,0.0002529332123231143,0.4990287756614908,2144474,0.1383800506591797,73.3,14.815210363984995
-0.1380731761455536,1.4260443449020386,4.543591737747192,41.69945648478955,284,4.095190763473511,45.66360294117647,-4.900000000000004,-0.13765211403369904,0.0004210621118545532,2176,0.00023925199639052153,0.0004069781571161002,0.45368128949686987,2151989,0.11381220817565918,73.19999999999999,12.721194344409119
-0.13868805766105652,1.4250810146331787,4.685531139373779,41.92069352963655,285,4.068396091461182,45.77735849056603,-18.199999999999996,-0.1392221599817276,-0.0005341023206710815,2120,0.000412824098020792,0.00019284924201201648,0.45469823101336326,2159489,0.11379003524780273,73.4,14.304656076790454
-0.1376006007194519,1.4200937747955322,4.417699098587036,41.1848046958888,286,4.061882257461548,45.1966037735849,-15.1,-0.13798962533473969,-0.00038902461528778076,2120,0.0001915655011544004,0.0002776714682113379,0.4499802235970483,2167038,0.11329793930053711,72.0,14.587361671704645
-0.13799671828746796,1.409487247467041,4.805953025817871,39.528690014558215,287,4.552802562713623,43.445703124999994,-43.800000000000004,-0.14133049547672272,-0.0033337771892547607,2048,0.00028302683494985104,0.00040230806916952133,0.46830287501767215,2174557,0.13408708572387695,72.19999999999999,15.677852520733355
-0.13710252940654755,1.4122929573059082,4.439728498458862,41.32686118465694,288,4.108865976333618,45.404444444444444,-13.400000000000004,-0.13350076973438263,0.003601759672164917,2160,0.0003973809944000095,0.0002437843504594639,0.45274529959269466,2182085,0.11380696296691895,69.3,13.314394141605716
-0.13842977583408356,1.4105007648468018,5.264252424240112,42.14463909756401,289,4.9848313331604,46.35451263537906,3.9000000000000004,-0.13871777057647705,-0.00028799474239349365,2216,0.00024182890774682164,0.00024969488731585443,0.411321115647007,2189643,0.1366560459136963,73.39999999999999,13.301009280019649
-0.13820867240428925,1.4015593528747559,6.8238208293914795,40.46739633384763,290,6.702849388122559,44.48619402985074,-14.79999999999999,-0.13719870150089264,0.0010099709033966064,2144,0.0002500211412552744,0.0002979411219712347,0.4281127472390296,2197150,0.1738746166229248,71.69999999999999,13.524529803660958
-0.13664694130420685,1.408539056777954,4.755082130432129,42.70451076181167,291,4.49017596244812,46.800716845878135,4.500000000000009,-0.13668003678321838,-3.3095479011535645e-05,2232,0.0002958330442197621,0.0002470308681949973,0.4760203741920487,2204666,0.13047575950622559,70.3,12.709666664640553
-0.1407255381345749,1.4134273529052734,5.262156248092651,42.14586375888489,292,4.8986029624938965,46.26832061068702,-7.499999999999995,-0.14022089540958405,0.0005046427249908447,2096,0.00025548599660396576,0.00023941574909258634,0.37091096820085023,2212193,0.1450200080871582,74.19999999999999,13.358107447697506
-0.13966676592826843,1.4097830057144165,4.524465322494507,40.69350590057542,293,4.202779054641724,44.73789062499999,-23.799999999999986,-0.13786180317401886,0.0018049627542495728,2048,0.00024443265283480287,0.00033213733695447445,0.39420469749495707,2219724,0.1230936050415039,72.8,13.785310124840755
-0.1387023776769638,1.4136221408843994,5.26517915725708,41.133032345138155,294,4.889074087142944,45.07739463601533,-22.69999999999999,-0.13498935103416443,0.0037130266427993774,2088,0.0003313652996439487,0.00022989531862549484,0.39690484108420826,2227232,0.13629627227783203,70.3,14.914095858651438
-0.13801750540733337,1.417378544807434,5.15398383140564,42.84496191949884,295,4.844833612442017,47.040221402214016,-5.499999999999991,-0.13812193274497986,-0.00010442733764648438,2168,0.00022574492322746664,0.00025453383568674326,0.3997322801336585,2234763,0.13404130935668945,74.9,12.945350871107097
-0.13967876136302948,1.4118136167526245,4.327974319458008,41.819037550549226,296,4.018929958343506,46.09328358208955,-0.09999999999998721,-0.13897070288658142,0.0007080584764480591,2144,0.00025678222300484776,0.00025173428002744913,0.5151784834898822,2242273,0.1123192310333252,70.3,12.997314290665107
-0.13841386139392853,1.409704566001892,4.389987230300903,43.12156377754345,297,4.053863763809204,47.085401459854005,4.30000000000001,-0.13795575499534607,0.0004581063985824585,2192,0.000246314681135118,0.0002258493914268911,0.4257520808862883,2249789,0.11348748207092285,76.30000000000001,13.45018948199629
-0.13815832138061523,1.4039888381958008,4.295850992202759,40.88787258053509,298,4.022318363189697,44.96377358490565,-21.699999999999996,-0.13961315155029297,-0.0014548301696777344,2120,0.0002305899397470057,0.00021919728897046298,0.42877802275974924,2257325,0.11152863502502441,74.10000000000002,14.717540840832285
-0.13797591626644135,1.4049198627471924,4.3526856899261475,41.98862596495,299,4.08214807510376,46.16410256410256,-8.399999999999997,-0.13552600145339966,0.002449914813041687,2184,0.00021021647262386978,0.00024385351571254432,0.4421731532870667,2264847,0.11492443084716797,70.49999999999999,12.998967020826239
-0.13723716139793396,1.4050089120864868,4.917417764663696,43.16736652410278,300,4.708919048309326,47.1309963099631,-1.599999999999996,-0.1352522075176239,0.0019849538803100586,2168,0.00024303527607116848,0.00028871907852590084,0.43360241331136906,2272352,0.13150262832641602,74.6,13.137509976401926
-0.13829006254673004,1.4034090042114258,4.907327175140381,42.918079849512715,301,4.732762575149536,46.90885608856088,-17.799999999999997,-0.13837923109531403,-8.916854858398438e-05,2168,0.00028967802063561976,0.00020152359502390027,0.4737415702147833,2279859,0.13064146041870117,69.19999999999999,14.448833089846952
-0.13716743886470795,1.399808645248413,4.880984783172607,42.192708007419895,302,4.716805696487427,46.139416058394154,-10.799999999999992,-0.1372629702091217,-9.553134441375732e-05,2192,0.0002006333088502288,0.0002870583557523787,0.4040523030747093,2287377,0.136735200881958,73.3,13.520872524345315
-0.1392301768064499,1.3993929624557495,4.986045837402344,40.25546063578297,303,4.734297037124634,44.0695652173913,-46.99999999999997,-0.13956870138645172,-0.00033852458000183105,2024,0.00030096774571575224,0.00023889413569122553,0.39586098553695376,2294881,0.13960933685302734,72.49999999999999,14.796102420790994
-0.13990768790245056,1.392167568206787,4.825392007827759,42.720004483165766,304,4.723404407501221,46.85182481751825,3.8000000000000043,-0.13718727231025696,0.0027204155921936035,2192,0.00022771615476813167,0.0002923088613897562,0.4973133165636915,2302397,0.139664888381958,73.5,12.854861344008755
-0.1384940892457962,1.3896831274032593,5.278329849243164,42.764982655898315,305,4.8810975551605225,46.78358778625954,-22.79999999999999,-0.13703732192516327,0.0014567673206329346,2096,0.0002979599521495402,0.00021830234618391842,0.5076346843996824,2309904,0.13597607612609863,73.4,13.17003588237545
-0.13851670920848846,1.3822119235992432,5.017563581466675,43.00909908205258,306,4.842586517333984,47.127636363636356,-1.399999999999988,-0.13555525243282318,0.002961456775665283,2200,0.00021307262068148702,0.00028923849458806217,0.36977257798212126,2317413,0.13367199897766113,71.19999999999999,13.174199297888878
-0.1388084590435028,1.3832491636276245,5.165931224822998,43.88621615758601,307,4.923751354217529,47.95142857142858,-27.400000000000006,-0.13866837322711945,0.00014008581638336182,2240,0.0002865455171559006,0.00018297205679118633,0.42429625285172035,2324919,0.13543415069580078,74.1,13.245090657696995
-0.13898015022277832,1.3792121410369873,4.383389711380005,42.39254196123516,308,4.031185150146484,46.62666666666667,1.1000000000000103,-0.1395341455936432,-0.0005539953708648682,2160,0.00018699376960285008,0.0002593592507764697,0.49831241236111906,2332427,0.1124570369720459,76.60000000000001,11.958463297783894
-0.1386728435754776,1.3797255754470825,5.143779039382935,44.58477598452547,309,4.843798875808716,48.72554744525547,-7.199999999999989,-0.1392151415348053,-0.0005422979593276978,2192,0.0002586098271422088,0.00018692726735025644,0.45054937113772275,2339959,0.13985157012939453,75.50000000000001,13.656989489875908
-0.13898739218711853,1.373887300491333,5.12743353843689,42.10293949116109,310,4.897024869918823,46.413703703703696,-30.39999999999999,-0.14130371809005737,-0.0023163259029388428,2160,0.0001881925854831934,0.0003951028047595173,0.42986390284305426,2347472,0.14329767227172852,70.79999999999998,12.605454330375062
-0.13625554740428925,1.3726779222488403,5.046762228012085,42.77192896825148,311,4.890353202819824,46.92762237762238,-10.699999999999994,-0.13168968260288239,0.00456586480140686,2288,0.0003861512232106179,0.00015186516975518316,0.4323313110569335,2354989,0.14174938201904297,75.5,13.210550427543131
-0.13934682309627533,1.3735685348510742,5.051540374755859,43.15483687136891,312,4.800476551055908,47.34703703703704,-10.399999999999997,-0.13801643252372742,0.0013303905725479126,2160,0.00015971713582985103,0.00018173662829212844,0.48956965735210484,2362492,0.13308978080749512,70.2,11.9544959200433
-0.1388627588748932,1.368255615234375,4.827436208724976,43.64595757072158,313,4.7416980266571045,47.87428571428571,3.8000000000000074,-0.13829851150512695,0.0005642473697662354,2240,0.00017353879229631275,0.00022754495148546994,0.43368963269616345,2369994,0.12988972663879395,75.19999999999999,13.241182356726364
-0.13948853313922882,1.3636804819107056,5.04865837097168,42.929976857033814,314,4.812757730484009,47.05347985347985,2.600000000000005,-0.1388670802116394,0.0006214529275894165,2184,0.00023119329125620425,0.00023468230210710317,0.3986352264338423,2377508,0.13280010223388672,75.0,12.661116847735498
-0.14013095200061798,1.3632099628448486,4.965458869934082,44.26853857553553,315,4.733848333358765,48.39816176470588,0.2000000000000135,-0.13702763617038727,0.003103315830230713,2176,0.00023759593022987247,0.00023656040139030665,0.548076901466924,2385025,0.13620924949645996,71.90000000000002,12.68466957429819
-0.13735376298427582,1.361485242843628,4.819620370864868,44.274447316870415,316,4.766408443450928,48.34256055363322,-29.300000000000004,-0.13436326384544373,0.0029904991388320923,2312,0.0002289128751726821,0.00018535855633672327,0.5304242574971798,2392565,0.13935565948486328,74.3,13.379339868322246
-0.13889768719673157,1.3582509756088257,4.992884159088135,44.74434553662182,317,4.795177221298218,48.86901408450704,-8.499999999999995,-0.13657693564891815,0.0023207515478134155,2272,0.0001856629824033007,0.0002012911718338728,0.4223318198269326,2400077,0.14109420776367188,71.2,11.669538310493833
-0.13863380253314972,1.3566266298294067,5.013542890548706,43.783857413618364,318,4.789021253585815,47.95035971223022,1.000000000000016,-0.13592322170734406,0.002710580825805664,2224,0.00020421536464709789,0.00015499291475862265,0.44260716632005953,2407585,0.13295793533325195,71.5,11.943981200628489
-0.1372966170310974,1.3567591905593872,4.944444894790649,43.06321663392061,319,4.752470254898071,47.21964285714286,0.7000000000000117,-0.13478057086467743,0.002516046166419983,2240,0.00015262143278960139,0.00021090217342134565,0.44974541623998693,2415100,0.13120388984680176,75.1,12.8067590921309
-0.13921861350536346,1.354751706123352,4.9530744552612305,43.13022963491491,320,4.7629075050354,47.36268115942028,12.00000000000001,-0.13391409814357758,0.005304515361785889,2208,0.0002161144802812487,0.0002498360408935696,0.5411284252044725,2422609,0.13219022750854492,70.49999999999999,12.43161957570904
