KL,StdReturn,MaxReturn,NumTrajs,Iteration,EnvExecTime,MinReturn,AverageDiscountedReturn,dLoss,KLBefore,GradNorm,TotalEnvSteps,ProcessExecTime,LossBefore,AverageReturn,PolicyExecTime,LossAfter,Entropy
0.003455479396507144,0.5517245689653489,-20.0,300,102,7.379292964935303,-23.0,-8.746043115059722,0.0014851242303848267,0.0027722991071641445,0.1494605325140772,3091425,0.4443187713623047,-0.1558648943901062,-20.16,16.147567987442017,-0.15735001862049103,1.5020701885223389
0.002957681892439723,0.40693979898751603,-20.0,300,103,7.916901111602783,-21.5,-8.713714431423123,0.0006135404109954834,0.003439093241468072,0.13279157265858432,3121425,0.4845123291015625,-0.1555645912885666,-20.12,17.432111978530884,-0.15617813169956207,1.4969102144241333
0.0032255377154797316,0.17204650534085253,-20.0,300,104,8.519484043121338,-21.5,-8.665341693645228,-0.0002193450927734375,0.002993971109390259,0.18210718153927793,3151425,0.5302650928497314,-0.15665312111377716,-20.02,18.780890464782715,-0.15643377602100372,1.4989776611328125
0.0032168878242373466,0.3411744421846397,-20.0,300,105,8.777451515197754,-23.0,-8.692394032807439,0.0025991499423980713,0.0032025109976530075,0.20801846059344506,3181425,0.5515906810760498,-0.15440142154693604,-20.06,19.662225246429443,-0.1570005714893341,1.4932703971862793
0.002974498551338911,0.3961060464067672,-20.0,300,106,7.700462341308594,-23.0,-8.702711333416616,0.0004186779260635376,0.00322803296148777,0.1834792561036203,3211425,0.47823381423950195,-0.15484260022640228,-20.09,16.90042233467102,-0.15526127815246582,1.497205376625061
0.002947874367237091,0.29393876913398137,-20.0,300,107,7.53561544418335,-21.5,-8.690875896429318,0.000734671950340271,0.0029677830170840025,0.17151558825431976,3241425,0.4609837532043457,-0.15459471940994263,-20.06,16.49869155883789,-0.1553293913602829,1.492316722869873
0.003330643754452467,0.3606937759374286,-20.0,300,108,7.68134331703186,-23.0,-8.688044311483848,3.647804260253906e-05,0.002909100614488125,0.21281782608044877,3271425,0.4695420265197754,-0.15620942413806915,-20.07,16.82825756072998,-0.1562459021806717,1.4922385215759277
0.0026317948941141367,0.26925824035672524,-20.0,300,109,8.795381784439087,-21.5,-8.684778386335184,-0.00023634731769561768,0.00332363648340106,0.145276859800778,3301425,0.5694906711578369,-0.15566879510879517,-20.05,19.712438106536865,-0.15543244779109955,1.4948770999908447
0.002597041893750429,0.3411744421846399,-20.0,300,110,8.376861095428467,-23.000000000000004,-8.683988117360206,-0.0004913657903671265,0.002655122894793749,0.1472325641490299,3331425,0.533740758895874,-0.1553172469139099,-20.06,18.279226779937744,-0.15482588112354279,1.4900527000427246
0.0032067326828837395,0.4276680956068619,-20.0,300,111,9.395859479904175,-23.0,-8.701114267006506,-9.277462959289551e-05,0.0025819644797593355,0.15736681446773224,3361425,0.5965373516082764,-0.1557472199201584,-20.11,21.337130546569824,-0.1556544452905655,1.4870370626449585
0.002729338128119707,0.2692582403567252,-20.0,300,112,7.726441144943237,-21.5,-8.676110422559601,-0.0011503994464874268,0.00317684025503695,0.14657306289307467,3391425,0.48532772064208984,-0.1558103710412979,-20.05,16.825788736343384,-0.15465997159481049,1.4880505800247192
0.0030939788557589054,0.46572524088780076,-20.0,300,113,7.12037205696106,-24.500000000000004,-8.693081536584874,0.0025295913219451904,0.0028006064239889383,0.14289994541338621,3421425,0.43227458000183105,-0.1523134708404541,-20.09,15.581158876419067,-0.1548430621623993,1.4903957843780518
0.0033622803166508675,0.4323193264243458,-20.0,300,114,7.001677989959717,-23.0,-8.690494576953418,0.0018388181924819946,0.003057194408029318,0.15946543538361044,3451425,0.4133882522583008,-0.1541023999452591,-20.09,15.200592279434204,-0.1559412181377411,1.483797550201416
0.00301436148583889,0.2692582403567252,-20.0,300,115,7.013193845748901,-21.5,-8.675143168203777,0.0007294714450836182,0.003420843044295907,0.16699980686986002,3481425,0.4326508045196533,-0.15465301275253296,-20.05,15.104891538619995,-0.15538248419761658,1.4872347116470337
0.0033932749647647142,0.33704599092705434,-20.0,300,116,7.062397480010986,-21.5,-8.69923201285542,-0.0010315179824829102,0.0030229096300899982,0.19982673391925015,3511425,0.4333035945892334,-0.15719838440418243,-20.08,15.132481098175049,-0.15616686642169952,1.4858471155166626
0.002555574756115675,0.4123105625617661,-20.0,300,117,7.022430181503296,-23.0,-8.701844173240305,-9.760260581970215e-06,0.003422497073188424,0.1577274834404086,3541425,0.4248545169830322,-0.15477235615253448,-20.1,15.071919918060303,-0.15476259589195251,1.4881585836410522
0.0030106278136372566,0.5656854249492379,-20.0,300,118,7.171337366104126,-26.0,-8.721381225801602,-0.0008756667375564575,0.0025685119908303022,0.1555678007497455,3571425,0.45049619674682617,-0.15615558624267578,-20.1,15.826630353927612,-0.15527991950511932,1.4922429323196411
0.0028611088637262583,0.36069377593742863,-20.0,300,119,7.036260604858398,-23.0,-8.68514550646238,0.001059114933013916,0.003055900800973177,0.16743911488778257,3601425,0.43396830558776855,-0.1541161984205246,-20.07,15.114204406738281,-0.1551753133535385,1.493180751800537
0.0030953262466937304,0.33704599092705434,-20.0,300,120,7.863483667373657,-21.5,-8.696696733584313,-4.872679710388184e-06,0.002891252050176263,0.1881882799578518,3631425,0.48026061058044434,-0.15566642582416534,-20.08,17.241878986358643,-0.15566155314445496,1.4929903745651245
0.0034154709428548813,0.5344155686354957,-20.0,300,121,7.05351996421814,-24.5,-8.714981013995423,0.0005490779876708984,0.003088344819843769,0.1854906889171212,3661425,0.4351842403411865,-0.15572158992290497,-20.12,15.103919506072998,-0.15627066791057587,1.488547682762146
0.0027551529929041862,0.29393876913398137,-20.0,300,122,7.137160778045654,-21.5,-8.698282065343422,-0.0007920116186141968,0.003440704895183444,0.1345246306399738,3691425,0.42571425437927246,-0.15575623512268066,-20.06,15.561388731002808,-0.15496422350406647,1.4904600381851196
0.0032741844188421965,0.29732137494637007,-20.0,300,123,7.1673805713653564,-23.0,-8.671025334215843,-0.0002059340476989746,0.0027595157735049725,0.1310171984456206,3721425,0.4467353820800781,-0.15565605461597443,-20.04,15.51918077468872,-0.15545012056827545,1.4891417026519775
0.0029491998720914125,0.37894590642992854,-20.0,300,124,8.342564582824707,-23.000000000000004,-8.708234206897565,0.00030453503131866455,0.0032870727591216564,0.16838980567269307,3751425,0.5041356086730957,-0.15462473034858704,-20.08,18.80352759361267,-0.1549292653799057,1.4868414402008057
0.003439628053456545,0.3370459909270543,-20.0,300,125,10.41361117362976,-21.5,-8.689084685231522,0.0008342266082763672,0.0029127420857548714,0.16009338650642688,3781425,0.670677661895752,-0.15454810857772827,-20.08,23.92794704437256,-0.15538233518600464,1.4880859851837158
0.002693903399631381,0.2939387691339814,-20.0,300,126,9.05952262878418,-21.5,-8.686436197576219,-0.0003075897693634033,0.003494579577818513,0.149284130034908,3811425,0.6065506935119629,-0.15532149374485016,-20.06,19.89674735069275,-0.15501390397548676,1.4881380796432495
0.002999289892613888,0.840297566341829,-20.0,300,127,8.954497814178467,-29.0,-8.719755170631345,0.0006502419710159302,0.00264020636677742,0.1394872882199433,3841425,0.5960719585418701,-0.1547510325908661,-20.17,19.60200786590576,-0.15540127456188202,1.4849025011062622
0.0029840387869626284,0.41231056256176624,-20.0,300,128,9.013463735580444,-23.000000000000004,-8.699606190819082,-0.0005404800176620483,0.003009235020726919,0.18275805053967817,3871425,0.5952401161193848,-0.15543800592422485,-20.1,19.746649026870728,-0.1548975259065628,1.4792433977127075
0.0034454339183866978,0.3606937759374287,-20.0,300,129,8.047152996063232,-23.0,-8.688804495055443,-0.000614657998085022,0.0029372950084507465,0.20523056347535043,3901425,0.5290040969848633,-0.15648312866687775,-20.07,17.57866597175598,-0.15586847066879272,1.4832801818847656
0.002894748467952013,0.5418486873657632,-20.0,300,130,7.136496543884277,-26.000000000000007,-8.686827394242867,0.001609697937965393,0.003487936221063137,0.1555127489317264,3931425,0.44141077995300293,-0.1522337943315506,-20.08,15.573926210403442,-0.153843492269516,1.4828075170516968
0.0029397839680314064,0.6514598989960931,-20.0,300,131,7.071861267089844,-26.0,-8.735963623949623,0.0010299384593963623,0.0028806559275835752,0.19414081220592466,3961425,0.4392507076263428,-0.1538265347480774,-20.16,15.26717734336853,-0.15485647320747375,1.4807196855545044
0.0031413142569363117,0.5834380858325929,-20.0,300,132,7.070978879928589,-24.5,-8.712510993001375,-0.000680193305015564,0.002896029269322753,0.15356629754837522,3991425,0.435060977935791,-0.15596146881580353,-20.14,15.278660535812378,-0.15528127551078796,1.4812692403793335
0.0031243409030139446,0.3411744421846399,-20.0,300,133,7.163850545883179,-23.000000000000004,-8.684210659635971,-5.404651165008545e-05,0.003109983867034316,0.14549084999192669,4021425,0.44619035720825195,-0.1544835865497589,-20.06,15.67702579498291,-0.15442954003810883,1.4770708084106445
0.0031629265286028385,0.17204650534085253,-20.0,300,134,7.129643678665161,-21.5,-8.670714240324429,-0.0009495317935943604,0.0031115328893065453,0.16472534803761132,4051425,0.43195557594299316,-0.15594621002674103,-20.02,15.45474123954773,-0.15499667823314667,1.476331353187561
0.0029739197343587875,0.36069377593742885,-20.0,300,135,7.194293975830078,-23.000000000000004,-8.693596609094149,0.000648796558380127,0.0031617279164493084,0.12035306008455902,4081425,0.4525411128997803,-0.15356497466564178,-20.07,15.848362445831299,-0.1542137712240219,1.47599196434021
0.0032124975696206093,0.24166091947189142,-20.0,300,136,7.227071046829224,-21.5,-8.673962512806662,0.0007754862308502197,0.002924191765487194,0.19837821316214171,4111425,0.43831491470336914,-0.15325172245502472,-20.04,15.726370096206665,-0.15402720868587494,1.4720277786254883
0.0034653989132493734,0.2692582403567252,-20.0,300,137,7.177796125411987,-21.5,-8.685974810355615,-0.0012706369161605835,0.003200019244104624,0.19123202413315601,4141425,0.4533369541168213,-0.15562908351421356,-20.05,15.851909160614014,-0.15435844659805298,1.4747601747512817
0.0028501239139586687,0.17204650534085253,-20.0,300,138,7.112347841262817,-21.5,-8.664319098146416,-0.0003102123737335205,0.003419049084186554,0.20619395187303718,4171425,0.44580602645874023,-0.15421582758426666,-20.02,15.469256401062012,-0.15390561521053314,1.4733071327209473
0.002757678274065256,0.4166533331199931,-20.0,300,139,7.037777900695801,-23.0,-8.694753481568014,0.0007424652576446533,0.0028484398499131203,0.1740660732062649,4201425,0.4277217388153076,-0.15300320088863373,-20.08,15.204533100128174,-0.15374566614627838,1.467811107635498
0.002758338116109371,0.33704599092705434,-20.0,300,140,7.121456146240234,-21.5,-8.71105742577302,-0.00037869811058044434,0.0027274801395833492,0.14119334607677766,4231425,0.4532203674316406,-0.15390640497207642,-20.08,15.612425804138184,-0.15352770686149597,1.473450779914856
0.0029617827385663986,0.4166533331199931,-20.0,300,141,7.144570827484131,-23.0,-8.688032194170251,-0.0005557388067245483,0.0027498493436723948,0.18186707628285434,4261425,0.4348924160003662,-0.15488293766975403,-20.08,15.585355281829834,-0.15432719886302948,1.468599557876587
0.003173014149069786,0.41665333311999303,-20.0,300,142,8.583292484283447,-23.0,-8.691028870819201,0.0013238787651062012,0.0029844415839761496,0.13802214543783514,4291425,0.5500915050506592,-0.15257738530635834,-20.08,19.44671940803528,-0.15390126407146454,1.474863886833191
0.0034246777649968863,0.31638584039112755,-20.0,300,143,8.48054313659668,-21.5,-8.694121844113628,0.0007700473070144653,0.0032422312069684267,0.13968359532078015,4321425,0.548384428024292,-0.15315909683704376,-20.07,18.644296884536743,-0.15392914414405823,1.47530996799469
0.0029826860409229994,0.20999999999999996,-20.0,300,144,7.670864582061768,-21.5,-8.671918148634369,0.0008254945278167725,0.003418396459892392,0.14530466857280838,4351425,0.4961872100830078,-0.1526651531457901,-20.03,16.77308225631714,-0.15349064767360687,1.4728277921676636
0.0028350241482257843,0.4928488612140645,-20.0,300,145,8.27002239227295,-24.500000000000004,-8.732384826147763,0.0005123019218444824,0.003046950325369835,0.16363506988982826,4381425,0.5429964065551758,-0.15337301790714264,-20.11,18.17772912979126,-0.15388531982898712,1.4709625244140625
0.0027223846409469843,0.33704599092705434,-20.0,300,146,7.569731950759888,-21.5,-8.692610996312284,0.0004159510135650635,0.0028625251725316048,0.12785768616637458,4411425,0.4845871925354004,-0.15309402346611023,-20.08,16.21655011177063,-0.1535099744796753,1.4662030935287476
0.0031211120076477528,0.17204650534085253,-20.0,300,147,7.7457592487335205,-21.5,-8.670596838668713,-0.00010041892528533936,0.0026897480711340904,0.15115868560413584,4441425,0.48465585708618164,-0.15348494052886963,-20.02,16.880728244781494,-0.1533845216035843,1.47110915184021
0.0030746194534003735,0.48795491595023405,-20.0,300,148,7.638412714004517,-23.0,-8.718457125044106,-0.0004761815071105957,0.0031078567262738943,0.18940152040112088,4471425,0.4839503765106201,-0.15372714400291443,-20.13,16.67921543121338,-0.15325096249580383,1.4689124822616577
0.003055127803236246,0.17204650534085253,-20.0,300,149,8.690289497375488,-21.5,-8.664709336812285,0.00012005865573883057,0.003045394318178296,0.16385180267260305,4501425,0.5435934066772461,-0.1531388908624649,-20.02,19.423415660858154,-0.15325894951820374,1.4653947353363037
0.003103091614320874,0.2973213749463701,-20.0,300,150,9.285614013671875,-23.0,-8.679683740424673,0.0004988759756088257,0.003070083213970065,0.1510789207709335,4531425,0.6044609546661377,-0.1528555005788803,-20.04,20.973565816879272,-0.15335437655448914,1.4626833200454712
0.0028967184480279684,0.7002856560004642,-20.0,300,151,7.462575912475586,-27.500000000000007,-8.710788989722785,0.0003069937229156494,0.0030763905961066484,0.1478381466569832,4561425,0.462726354598999,-0.1526385396718979,-20.14,16.445876359939575,-0.15294553339481354,1.4623130559921265
0.0029620814602822065,0.37894590642992826,-20.0,300,152,7.578273773193359,-23.0,-8.685429102227916,-6.070733070373535e-05,0.0029345315415412188,0.1530451810403628,4591425,0.47977495193481445,-0.1527422070503235,-20.08,16.46169424057007,-0.15268149971961975,1.461785078048706
0.0030487452168017626,0.3163858403911275,-20.0,300,153,7.746293067932129,-21.5,-8.71137283483886,0.0005325376987457275,0.002869288669899106,0.13753957678585949,4621425,0.49573779106140137,-0.15193921327590942,-20.07,16.993969678878784,-0.15247175097465515,1.4669967889785767
0.0030664941295981407,0.2416609194718914,-20.0,300,154,7.8391900062561035,-21.5,-8.67595489391731,0.0016847550868988037,0.003058584174141288,0.13768860682492262,4651425,0.49895715713500977,-0.15194283425807953,-20.04,17.134519577026367,-0.15362758934497833,1.4682811498641968
0.0029924996197223663,0.21000000000000002,-20.0,300,155,7.638582944869995,-21.5,-8.673249902358924,8.958578109741211e-05,0.003042032942175865,0.15995811719047903,4681425,0.49035215377807617,-0.15418922901153564,-20.03,16.85512661933899,-0.15427881479263306,1.466321587562561
0.0029395248275250196,0.33704599092705434,-20.0,300,156,7.53978705406189,-21.5,-8.684226568807974,0.0011693388223648071,0.0030236192978918552,0.16715374748014383,4711425,0.4855215549468994,-0.1527678519487381,-20.08,16.440036296844482,-0.1539371907711029,1.4723527431488037
0.002788110403344035,0.49689032995219395,-20.0,300,157,8.018609046936035,-24.500000000000004,-8.71071297432116,-0.00011618435382843018,0.0029802958015352488,0.11610925174634962,4741425,0.5232710838317871,-0.15358024835586548,-20.09,17.411405563354492,-0.15346406400203705,1.4698408842086792
0.00253541162237525,0.2692582403567252,-20.0,300,158,7.708745241165161,-21.5,-8.679237198774153,0.00037029385566711426,0.002796056680381298,0.13578148663428022,4771425,0.49614810943603516,-0.15233074128627777,-20.05,16.933157205581665,-0.15270103514194489,1.46668541431427
0.0029527118895202875,0.9124143795447334,-20.0,300,159,7.39754581451416,-30.500000000000007,-8.750952955773368,-0.000698387622833252,0.0025464603677392006,0.1282962779575375,4801425,0.45974183082580566,-0.1535950005054474,-20.15,16.025212287902832,-0.15289661288261414,1.469748854637146
0.0029507679864764214,0.2416609194718914,-20.0,300,160,8.312666177749634,-21.5,-8.67562708222851,-0.00030541419982910156,0.0029633957892656326,0.15956473664673856,4831425,0.5449337959289551,-0.1532232165336609,-20.04,18.157217264175415,-0.1529178023338318,1.4636893272399902
0.0025004816707223654,0.17204650534085253,-20.0,300,161,7.593425750732422,-21.5,-8.6699578044867,-0.0005631148815155029,0.002942487131804228,0.15948007931805883,4861425,0.46597909927368164,-0.153740793466568,-20.02,16.817301511764526,-0.1531776785850525,1.4658293724060059
0.003115894738584757,0.2692582403567252,-20.0,300,162,7.6454758644104,-21.5,-8.68751581418244,0.002154737710952759,0.002492286264896393,0.16783104326570866,4891425,0.48561692237854004,-0.15146808326244354,-20.05,16.643027782440186,-0.1536228209733963,1.465470552444458
0.0029322425834834576,0.2692582403567252,-20.0,300,163,7.913841724395752,-21.5,-8.680840109478382,0.0003955066204071045,0.003137789899483323,0.15280743537234084,4921425,0.5116689205169678,-0.15294009447097778,-20.05,17.340850830078125,-0.1533356010913849,1.464249610900879
0.003217521822080016,0.24166091947189142,-20.0,300,164,7.7082555294036865,-21.5,-8.684990861668036,0.0008789896965026855,0.0029940654058009386,0.13854573148891017,4951425,0.4821038246154785,-0.15274624526500702,-20.04,16.684388399124146,-0.1536252349615097,1.4619255065917969
0.002815103158354759,0.20999999999999996,-20.0,300,165,7.544732332229614,-21.5,-8.673441280238368,-0.000768020749092102,0.0031013486441224813,0.1674141227857891,4981425,0.48235392570495605,-0.15403588116168976,-20.03,16.68854784965515,-0.15326786041259766,1.4606786966323853
0.003192664822563529,0.2416609194718914,-20.0,300,166,7.640646457672119,-21.5,-8.682319365430438,0.0015423744916915894,0.002795620821416378,0.17304374191216781,5011425,0.49239325523376465,-0.1515367329120636,-20.04,16.66356348991394,-0.1530791074037552,1.4567844867706299
0.0030096594709903,0.4512205669071391,-20.0,300,167,7.679159641265869,-24.5,-8.71860203458099,0.0013979226350784302,0.0031899421010166407,0.14445190973856206,5041425,0.47573089599609375,-0.15167389810085297,-20.08,16.806997299194336,-0.1530718207359314,1.4622807502746582
0.0028796163387596607,0.21000000000000002,-20.0,300,168,8.40848159790039,-21.5,-8.674439781780753,0.0010128766298294067,0.0029432824812829494,0.1991386334274717,5071425,0.5559494495391846,-0.151412695646286,-20.03,18.519343614578247,-0.15242557227611542,1.4517345428466797
0.0026346654631197453,0.36069377593742863,-20.0,300,169,7.514172077178955,-23.0,-8.69582735542027,-0.0015008896589279175,0.002895394805818796,0.1830666086766177,5101425,0.4673891067504883,-0.15391497313976288,-20.07,16.210076332092285,-0.15241408348083496,1.4566487073898315
0.0028908145613968372,0.2939387691339814,-20.0,300,170,8.131865739822388,-21.5,-8.68308504627896,-0.00047895312309265137,0.0026525624562054873,0.1468495911644139,5131425,0.5420756340026855,-0.15352647006511688,-20.06,17.82411003112793,-0.15304751694202423,1.4601339101791382
0.0029584418516606092,0.3411744421846397,-20.0,300,171,7.2818238735198975,-23.0,-8.681013400103154,0.00010216236114501953,0.002827235497534275,0.1376009773252707,5161425,0.46234130859375,-0.15234123170375824,-20.06,15.936727285385132,-0.15244339406490326,1.4581217765808105
0.002927449531853199,0.5418486873657626,-20.0,300,172,7.462925910949707,-26.0,-8.697060756709446,0.0009129047393798828,0.0030078974086791277,0.16027450013979208,5191425,0.4679999351501465,-0.151147723197937,-20.08,16.41693425178528,-0.1520606279373169,1.4579541683197021
0.00278658140450716,0.3411744421846397,-20.0,300,173,7.222764253616333,-23.0,-8.686109299821746,-0.0007381290197372437,0.0030141195748001337,0.13143737126534655,5221425,0.4530200958251953,-0.1526217758655548,-20.06,15.908903360366821,-0.15188364684581757,1.4540601968765259
0.0031248941086232662,0.17204650534085253,-20.0,300,174,7.491126298904419,-21.5,-8.668524987123122,0.0012139379978179932,0.0027749526780098677,0.18455703221139166,5251425,0.47188758850097656,-0.15139281749725342,-20.02,16.40731430053711,-0.1526067554950714,1.4574108123779297
0.0035812947899103165,0.20999999999999996,-20.0,300,175,7.1756298542022705,-21.5,-8.675006430686519,0.00015291571617126465,0.0031071966513991356,0.1515394047454212,5281425,0.45060205459594727,-0.1526922881603241,-20.03,15.779444932937622,-0.15284520387649536,1.4490538835525513
0.003230435773730278,0.27221315177632394,-20.0,300,176,8.57596755027771,-23.0,-8.67145938487544,0.0014189332723617554,0.003593340516090393,0.14709893938870308,5311425,0.5367183685302734,-0.15157628059387207,-20.03,19.215104579925537,-0.15299521386623383,1.452197551727295
0.003070118138566613,0.38522720568516444,-20.0,300,177,10.333541870117188,-24.5,-8.682026253905212,0.0028581321239471436,0.0032027887646108866,0.15437644893960717,5341425,0.6919717788696289,-0.15014664828777313,-20.04,23.21081566810608,-0.15300478041172028,1.4492137432098389
0.002962264930829406,0.17204650534085253,-20.0,300,178,8.43565583229065,-21.5,-8.671294334015688,-0.00017671287059783936,0.0030603825580328703,0.1351930613895691,5371425,0.5596539974212646,-0.15160399675369263,-20.02,18.819507598876953,-0.1514272838830948,1.4476069211959839
0.0030048524495214224,0.29732137494637034,-20.0,300,179,8.345831871032715,-23.000000000000004,-8.689455850773232,0.000876203179359436,0.0030277008190751076,0.17453153322504536,5401425,0.5622098445892334,-0.1512831300497055,-20.04,18.11828899383545,-0.15215933322906494,1.4486339092254639
0.003308775369077921,0.34117444218463966,-20.0,300,180,8.284021377563477,-23.0,-8.689484945377723,0.0009900033473968506,0.003001594450324774,0.15971809010933724,5431425,0.5473732948303223,-0.15111829340457916,-20.06,18.051663398742676,-0.152108296751976,1.447606086730957
0.0032579407561570406,0.48795491595023405,-20.0,300,181,8.478773593902588,-23.0,-8.712319023109583,-0.00033755600452423096,0.0033516702242195606,0.15742153867357875,5461425,0.5693585872650146,-0.15266478061676025,-20.13,18.928297519683838,-0.15232722461223602,1.45000422000885
0.003457443555817008,1.2626955294131685,-20.0,300,182,7.85734486579895,-35.00000000000001,-8.718457045900038,-0.00023199617862701416,0.0032748228404670954,0.166075678710909,5491425,0.5035643577575684,-0.1521165668964386,-20.16,17.15300750732422,-0.15188457071781158,1.4434654712677002
0.0032779169268906116,0.21,-20.0,300,183,8.356991529464722,-21.5,-8.671186819016647,0.0005666464567184448,0.0035283437464386225,0.20361499282852855,5521425,0.5584626197814941,-0.1521785706281662,-20.03,18.35687017440796,-0.15274521708488464,1.4566047191619873
0.003233551513403654,0.522398315464359,-20.0,300,184,7.095296382904053,-24.5,-8.70828265647305,9.647011756896973e-05,0.0032905833795666695,0.18286603187745223,5551425,0.4454460144042969,-0.15287478268146515,-20.11,15.607000589370728,-0.15297125279903412,1.452378749847412
0.003317524679005146,0.412310562561766,-20.0,300,185,7.211861610412598,-23.0,-8.696996357002426,-0.00037504732608795166,0.0032314443960785866,0.16557893733402332,5581425,0.4502437114715576,-0.15327006578445435,-20.1,16.010642766952515,-0.1528950184583664,1.4543949365615845
0.002644443651661277,0.21,-20.0,300,186,7.2496607303619385,-21.5,-8.682259421336452,0.0003841221332550049,0.003329398576170206,0.12072453081783432,5611425,0.4545135498046875,-0.15216535329818726,-20.03,15.995378017425537,-0.15254947543144226,1.4526827335357666
0.002963667968288064,0.41999999999999993,-20.0,300,187,7.169341325759888,-24.5,-8.676715353413197,-0.002559348940849304,0.002674209652468562,0.1282717897511629,5641425,0.45256567001342773,-0.1549704372882843,-20.06,15.624483585357666,-0.152411088347435,1.4450031518936157
0.0028928862884640694,0.2416609194718914,-20.0,300,188,7.957700252532959,-21.5,-8.689121912509663,-0.0013338476419448853,0.0029574395157396793,0.15968121822723452,5671425,0.5281820297241211,-0.15294305980205536,-20.04,17.493271350860596,-0.15160921216011047,1.447239637374878
0.0028596033807843924,0.2939387691339814,-20.0,300,189,7.609888553619385,-21.5,-8.675316243379395,-0.001446560025215149,0.002906092908233404,0.1429933332299189,5701425,0.47911810874938965,-0.15309500694274902,-20.06,16.618000030517578,-0.15164844691753387,1.4465129375457764
0.003033323911949992,0.17204650534085253,-20.0,300,190,8.163127183914185,-21.5,-8.669561713823649,-0.0005875229835510254,0.0028581013903021812,0.15152586498244533,5731425,0.5448997020721436,-0.1527128368616104,-20.02,17.83162569999695,-0.1521253138780594,1.4482253789901733
0.0029894912149757147,0.2939387691339814,-20.0,300,191,8.442734718322754,-21.5,-8.677684449318985,0.0010258108377456665,0.0030810453463345766,0.14199642312203348,5761425,0.5541541576385498,-0.15062108635902405,-20.06,18.538487434387207,-0.15164689719676971,1.4464832544326782
0.0028027293737977743,0.21,-20.0,300,192,7.8793017864227295,-21.5,-8.670999914942033,3.419816493988037e-05,0.0030101225711405277,0.15753412594930846,5791425,0.49077725410461426,-0.15203016996383667,-20.03,17.299686908721924,-0.15206436812877655,1.4570083618164062
0.0029579256661236286,0.24166091947189136,-20.0,300,193,7.6109819412231445,-21.5,-8.67614081288688,0.00045758485794067383,0.0027874379884451628,0.14648272620467262,5821425,0.4871082305908203,-0.15207113325595856,-20.04,16.624938249588013,-0.15252871811389923,1.4579758644104004
0.00304998061619699,0.27221315177632394,-20.0,300,194,7.152519702911377,-23.0,-8.680624367469399,2.8818845748901367e-05,0.0030019369442015886,0.13734479115769965,5851425,0.4470784664154053,-0.1535203605890274,-20.03,15.732744216918945,-0.1535491794347763,1.453192114830017
0.0030070971697568893,0.24166091947189136,-20.0,300,195,7.124248743057251,-21.5,-8.677040179333632,0.0004073977470397949,0.0030257157050073147,0.15612343030928383,5881425,0.44687461853027344,-0.15285241603851318,-20.04,15.526760816574097,-0.15325981378555298,1.456153154373169
0.0030010701157152653,0.3411744421846397,-20.0,300,196,8.174271583557129,-23.0,-8.674474591556866,0.001049533486366272,0.002979543525725603,0.1722640483234648,5911425,0.5343883037567139,-0.1515834480524063,-20.06,18.22384762763977,-0.15263298153877258,1.4531701803207397
0.0028422903269529343,0.24166091947189136,-20.0,300,197,8.38106393814087,-21.5,-8.679384557217023,0.0009605884552001953,0.0029442086815834045,0.16720861345394666,5941425,0.5597028732299805,-0.15170599520206451,-20.04,18.332309007644653,-0.1526665836572647,1.4485379457473755
0.0028624944388866425,0.24166091947189142,-20.0,300,198,8.27744746208191,-21.5,-8.671882936791034,0.0006098151206970215,0.002915658289566636,0.1779971546026129,5971425,0.5318176746368408,-0.15196779370307922,-20.04,18.498042821884155,-0.15257760882377625,1.4473007917404175
0.003337100613862276,0.8616843969807048,-20.0,300,199,7.37153697013855,-27.500000000000007,-8.758641385218331,0.0020985454320907593,0.002868413692340255,0.16097953158776016,6001425,0.47251105308532715,-0.14996573328971863,-20.15,15.998308658599854,-0.1520642787218094,1.4544845819473267
0.0030848339665681124,0.6325345840347387,-20.0,300,200,7.321694850921631,-27.5,-8.709437963380749,0.00044101476669311523,0.003331477288156748,0.1542708645529202,6031425,0.4576096534729004,-0.15273159742355347,-20.07,15.950363159179688,-0.15317261219024658,1.4547593593597412
0.002822684124112129,0.3201562118716424,-20.0,300,201,7.609253406524658,-23.0,-8.688990590466682,0.0014558881521224976,0.003120383946225047,0.1580704455882574,6061425,0.48733043670654297,-0.15083733201026917,-20.05,16.639402151107788,-0.15229322016239166,1.4516609907150269
0.002955743344500661,0.3606937759374286,-20.0,300,202,7.1884613037109375,-23.0,-8.696315527056013,0.00024005770683288574,0.0027854330837726593,0.16934865779592784,6091425,0.45170140266418457,-0.15185697376728058,-20.07,15.661574125289917,-0.15209703147411346,1.448839545249939
0.003016824834048748,0.6729784543356501,-20.0,300,203,7.221287727355957,-27.500000000000007,-8.734196127927365,-0.00048325955867767334,0.002935372991487384,0.15440376997033298,6121425,0.45729970932006836,-0.1526940017938614,-20.11,15.967373609542847,-0.15221074223518372,1.4563589096069336
0.002845496404916048,0.26925824035672513,-20.0,300,204,7.990171670913696,-21.5,-8.671749705066395,0.0006879866123199463,0.003058719914406538,0.15252234904689246,6151425,0.5148763656616211,-0.15104670822620392,-20.05,17.726086854934692,-0.15173469483852386,1.4442920684814453
